label,total,correct,accuracy
0,8,5,0.625
1,12,7,0.5833333333333334
2,8,1,0.125
3,11,0,0.0
4,13,4,0.3076923076923077
5,9,6,0.6666666666666666
6,8,4,0.5
7,17,7,0.4117647058823529
8,9,4,0.4444444444444444
9,9,6,0.6666666666666666
10,17,1,0.058823529411764705
11,17,11,0.6470588235294118
12,10,5,0.5
13,10,3,0.3
14,10,4,0.4
15,8,1,0.125
16,17,12,0.7058823529411765
17,16,5,0.3125
18,10,1,0.1
19,11,1,0.09090909090909091
20,8,0,0.0
21,12,1,0.08333333333333333
22,18,6,0.3333333333333333
23,9,4,0.4444444444444444
24,8,6,0.75
25,8,2,0.25
26,8,4,0.5
27,13,6,0.46153846153846156
28,16,5,0.3125
29,17,6,0.35294117647058826
30,11,0,0.0
31,9,0,0.0
32,9,1,0.1111111111111111
33,8,2,0.25
34,9,4,0.4444444444444444
35,15,8,0.5333333333333333
36,22,15,0.6818181818181818
37,11,4,0.36363636363636365
38,8,1,0.125
39,13,5,0.38461538461538464
40,25,5,0.2
41,12,6,0.5
42,26,2,0.07692307692307693
43,19,10,0.5263157894736842
44,8,0,0.0
45,39,32,0.8205128205128205
46,13,5,0.38461538461538464
47,14,10,0.7142857142857143
48,10,3,0.3
49,18,10,0.5555555555555556
50,52,32,0.6153846153846154
51,17,13,0.7647058823529411
52,19,0,0.0
53,12,8,0.6666666666666666
54,14,12,0.8571428571428571
55,22,18,0.8181818181818182
56,13,7,0.5384615384615384
57,23,20,0.8695652173913043
58,13,10,0.7692307692307693
59,22,20,0.9090909090909091
60,10,10,1.0
61,11,0,0.0
62,11,11,1.0
63,11,10,0.9090909090909091
64,20,14,0.7
65,12,12,1.0
66,9,0,0.0
67,11,2,0.18181818181818182
68,11,2,0.18181818181818182
69,12,7,0.5833333333333334
70,16,11,0.6875
71,19,3,0.15789473684210525
72,39,18,0.46153846153846156
73,34,19,0.5588235294117647
74,24,12,0.5
75,21,4,0.19047619047619047
76,50,29,0.58
77,27,13,0.48148148148148145
78,8,1,0.125
79,21,5,0.23809523809523808
80,33,27,0.8181818181818182
81,22,4,0.18181818181818182
82,26,4,0.15384615384615385
83,17,0,0.0
84,13,4,0.3076923076923077
85,12,4,0.3333333333333333
86,13,8,0.6153846153846154
87,31,17,0.5483870967741935
88,37,20,0.5405405405405406
89,16,4,0.25
90,15,6,0.4
91,13,4,0.3076923076923077
92,9,2,0.2222222222222222
93,32,7,0.21875
94,26,10,0.38461538461538464
95,18,6,0.3333333333333333
96,13,4,0.3076923076923077
97,16,5,0.3125
98,13,0,0.0
99,10,5,0.5
100,12,3,0.25
101,10,3,0.3
