label,total,correct,accuracy
0,8,4,0.5
1,12,10,0.8333333333333334
2,8,2,0.25
3,11,3,0.2727272727272727
4,13,6,0.46153846153846156
5,9,6,0.6666666666666666
6,8,5,0.625
7,17,15,0.8823529411764706
8,9,8,0.8888888888888888
9,9,7,0.7777777777777778
10,17,0,0.0
11,17,16,0.9411764705882353
12,10,8,0.8
13,10,8,0.8
14,10,10,1.0
15,8,3,0.375
16,17,15,0.8823529411764706
17,16,6,0.375
18,10,3,0.3
19,11,7,0.6363636363636364
20,8,7,0.875
21,12,8,0.6666666666666666
22,18,7,0.3888888888888889
23,9,8,0.8888888888888888
24,8,3,0.375
25,8,5,0.625
26,8,4,0.5
27,13,9,0.6923076923076923
28,16,10,0.625
29,17,9,0.5294117647058824
30,11,1,0.09090909090909091
31,9,0,0.0
32,9,4,0.4444444444444444
33,8,2,0.25
34,9,8,0.8888888888888888
35,15,12,0.8
36,22,18,0.8181818181818182
37,11,4,0.36363636363636365
38,8,1,0.125
39,13,7,0.5384615384615384
40,25,9,0.36
41,12,7,0.5833333333333334
42,26,6,0.23076923076923078
43,19,12,0.631578947368421
44,8,3,0.375
45,39,31,0.7948717948717948
46,13,8,0.6153846153846154
47,14,9,0.6428571428571429
48,10,8,0.8
49,18,13,0.7222222222222222
50,52,34,0.6538461538461539
51,17,13,0.7647058823529411
52,19,8,0.42105263157894735
53,12,9,0.75
54,14,11,0.7857142857142857
55,22,19,0.8636363636363636
56,13,9,0.6923076923076923
57,23,22,0.9565217391304348
58,13,13,1.0
59,22,21,0.9545454545454546
60,10,10,1.0
61,11,4,0.36363636363636365
62,11,11,1.0
63,11,8,0.7272727272727273
64,20,18,0.9
65,12,11,0.9166666666666666
66,9,2,0.2222222222222222
67,11,8,0.7272727272727273
68,11,6,0.5454545454545454
69,12,9,0.75
70,16,12,0.75
71,19,2,0.10526315789473684
72,39,29,0.7435897435897436
73,34,17,0.5
74,24,19,0.7916666666666666
75,21,9,0.42857142857142855
76,50,46,0.92
77,27,18,0.6666666666666666
78,8,5,0.625
79,21,8,0.38095238095238093
80,33,27,0.8181818181818182
81,22,7,0.3181818181818182
82,26,6,0.23076923076923078
83,17,6,0.35294117647058826
84,13,1,0.07692307692307693
85,12,9,0.75
86,13,11,0.8461538461538461
87,31,19,0.6129032258064516
88,37,25,0.6756756756756757
89,16,4,0.25
90,15,12,0.8
91,13,4,0.3076923076923077
92,9,1,0.1111111111111111
93,32,20,0.625
94,26,8,0.3076923076923077
95,18,5,0.2777777777777778
96,13,3,0.23076923076923078
97,16,6,0.375
98,13,4,0.3076923076923077
99,10,6,0.6
100,12,5,0.4166666666666667
101,10,7,0.7
