label,total,correct,accuracy
0,8,5,0.625
1,12,10,0.8333333333333334
2,8,2,0.25
3,11,3,0.2727272727272727
4,13,7,0.5384615384615384
5,9,7,0.7777777777777778
6,8,5,0.625
7,17,15,0.8823529411764706
8,9,5,0.5555555555555556
9,9,7,0.7777777777777778
10,17,2,0.11764705882352941
11,17,13,0.7647058823529411
12,10,7,0.7
13,10,8,0.8
14,10,7,0.7
15,8,2,0.25
16,17,16,0.9411764705882353
17,16,7,0.4375
18,10,1,0.1
19,11,3,0.2727272727272727
20,8,7,0.875
21,12,7,0.5833333333333334
22,18,9,0.5
23,9,5,0.5555555555555556
24,8,4,0.5
25,8,3,0.375
26,8,6,0.75
27,13,7,0.5384615384615384
28,16,10,0.625
29,17,9,0.5294117647058824
30,11,2,0.18181818181818182
31,9,1,0.1111111111111111
32,9,3,0.3333333333333333
33,8,3,0.375
34,9,7,0.7777777777777778
35,15,10,0.6666666666666666
36,22,19,0.8636363636363636
37,11,6,0.5454545454545454
38,8,1,0.125
39,13,7,0.5384615384615384
40,25,15,0.6
41,12,8,0.6666666666666666
42,26,5,0.19230769230769232
43,19,12,0.631578947368421
44,8,3,0.375
45,39,37,0.9487179487179487
46,13,7,0.5384615384615384
47,14,11,0.7857142857142857
48,10,9,0.9
49,18,10,0.5555555555555556
50,52,42,0.8076923076923077
51,17,15,0.8823529411764706
52,19,8,0.42105263157894735
53,12,8,0.6666666666666666
54,14,12,0.8571428571428571
55,22,18,0.8181818181818182
56,13,10,0.7692307692307693
57,23,20,0.8695652173913043
58,13,12,0.9230769230769231
59,22,22,1.0
60,10,10,1.0
61,11,4,0.36363636363636365
62,11,10,0.9090909090909091
63,11,11,1.0
64,20,18,0.9
65,12,11,0.9166666666666666
66,9,3,0.3333333333333333
67,11,5,0.45454545454545453
68,11,7,0.6363636363636364
69,12,10,0.8333333333333334
70,16,10,0.625
71,19,3,0.15789473684210525
72,39,28,0.717948717948718
73,34,19,0.5588235294117647
74,24,18,0.75
75,21,13,0.6190476190476191
76,50,48,0.96
77,27,19,0.7037037037037037
78,8,3,0.375
79,21,11,0.5238095238095238
80,33,25,0.7575757575757576
81,22,10,0.45454545454545453
82,26,7,0.2692307692307692
83,17,6,0.35294117647058826
84,13,4,0.3076923076923077
85,12,6,0.5
86,13,10,0.7692307692307693
87,31,24,0.7741935483870968
88,37,29,0.7837837837837838
89,16,4,0.25
90,15,10,0.6666666666666666
91,13,5,0.38461538461538464
92,9,4,0.4444444444444444
93,32,19,0.59375
94,26,14,0.5384615384615384
95,18,9,0.5
96,13,5,0.38461538461538464
97,16,10,0.625
98,13,8,0.6153846153846154
99,10,7,0.7
100,12,7,0.5833333333333334
101,10,6,0.6
