epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,1.9003782505051092,1.9003782505051092,2.0681647043577662,0.21428571428571427,0.20140929354066356,0.8416470803693773,0.5215281912347854,0.5594011134145505,2.438015062417557,0.3880597014925373,2.545597502132269,0.3836285888821014
2,0.001,2.0,1.6218427483858953,1.6218427483858953,1.8755142401650313,0.31843679880329095,0.2014092924707223,0.8416470875023191,0.521528189094903,0.5594011176943154,2.2536550066364347,0.44776119402985076,2.349721241375988,0.4270006108735492
3,0.001,2.0,1.479726620637042,1.479726620637042,1.7990601118054956,0.3735976065818998,0.20140929461060483,0.8416470860757307,0.5215281805353729,0.5594011276804339,2.09187464660673,0.4925373134328358,2.1615018082888446,0.4648747709224191
4,0.001,2.0,1.3812972692384056,1.3812972692384056,1.7198578627500056,0.4085639491398654,0.2014092917574281,0.8416470860757307,0.5215281833885496,0.5594011134145505,2.0129003524780273,0.48507462686567165,2.070756636309638,0.49114233353695785
5,0.001,2.0,1.298997323550479,1.298997323550479,1.710749896319838,0.43044128646222884,0.20140929461060483,0.841647083222554,0.521528181248667,0.5594011241139631,2.0052033627211157,0.5,2.0367262029181767,0.4868662186927306
6,0.001,2.0,1.239725844041572,1.239725844041572,1.6952114141780936,0.44932685115931187,0.20140929425395773,0.8416470889289074,0.5215281841018438,0.5594011226873747,1.991158927554515,0.5373134328358209,2.0363154484865937,0.4917532070861332
7,0.001,2.0,1.1537508639098106,1.1537508639098106,1.6804753995779833,0.4882198952879581,0.20140929264904583,0.841647083222554,0.5215281862417263,0.5594011162677271,1.8625146301824655,0.5671641791044776,1.9713674846333415,0.5167990226023214
8,0.001,2.0,1.1053273141072057,1.1053273141072057,1.6821856127805288,0.5024308152580403,0.20140929461060483,0.8416470860757307,0.521528189094903,0.5594011248272572,1.8733088685505426,0.5149253731343284,1.8998711073478693,0.5259621258399512
9,0.001,2.0,1.0371658951824247,1.0371658951824247,1.6770953257403092,0.531039640987285,0.20140929354066356,0.8416470846491424,0.521528189094903,0.5594011162677271,1.9452293977808597,0.5223880597014925,1.8783461467187144,0.5290164935858277
10,0.001,2.0,0.9830769900073734,0.9830769900073734,1.6774270067307695,0.5525430067314884,0.20140929282736938,0.8416470860757307,0.521528189094903,0.5594011191209038,1.8133089150955428,0.5447761194029851,1.8167197248450706,0.5394013439218082
11,0.001,2.0,0.9448547488999349,0.9448547488999349,1.7308106845942735,0.5587135377711294,0.20140929425395773,0.8416470817959656,0.5215281883816087,0.5594011162677271,1.8247446373327454,0.5373134328358209,1.839092591876436,0.5308491142333537
12,0.001,2.0,0.8931784586578317,0.8931784586578317,1.699510653159827,0.5839566192969334,0.20140929425395773,0.8416470846491424,0.5215281826752554,0.5594011162677271,1.8959537112890785,0.5298507462686567,1.8315952620130527,0.5339034819792303
13,0.001,2.0,0.8493170855913754,0.8493170855913754,1.753943875554612,0.5908750934928946,0.20140929318401649,0.8416470846491424,0.5215281940879622,0.5594011169810214,1.824485974525338,0.5522388059701493,1.8850424714982692,0.5326817348808797
