epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,1.0403844359156849,0.8951881914348393,0.9679749094522916,0.39354395604395603,0.27105497947105994,0.8487844603402274,0.5021467800978776,0.5387036030109112,0.9949152454253166,0.7,1.2073859207446758,0.5665384615384615
2,0.001,2.0,0.9186953682165879,0.797866553395659,0.8055253940624195,0.45604395604395603,0.2710549786850646,0.8487844624362149,0.5021467858618432,0.5387036051068987,0.9198860329966392,0.6935483870967742,1.156195709521954,0.5815384615384616
3,0.001,2.0,0.867820895242167,0.7584030157917149,0.7294524980115367,0.48585164835164835,0.2710549778990693,0.8487844592922337,0.502146782717862,0.5387036019629174,0.8530661913656419,0.7161290322580646,1.1071663731795092,0.6080769230769231
4,0.001,2.0,0.8317532235449487,0.7308538414619781,0.672662511238685,0.5085164835164835,0.2710549792090615,0.8487844582442399,0.5021467842898526,0.5387036051068987,0.943297428469504,0.6806451612903226,1.239197187423706,0.5607692307692308
5,0.001,2.0,0.7973730705596589,0.7037372899579478,0.6242384910583496,0.5318681318681319,0.27105497816106777,0.8487844551002587,0.5021467874338339,0.5387036103468675,0.8145269797694299,0.7419354838709677,1.0658394567783063,0.6330769230769231
6,0.001,2.0,0.7792665786795564,0.6881900795213469,0.6071766470814799,0.5381868131868132,0.2710549755410834,0.8487844540522649,0.5021467853378464,0.5387036009149238,0.7621581808213265,0.7354838709677419,1.043608158184932,0.6411538461538462
7,0.001,2.0,0.7540411866628207,0.6681647444819356,0.5725095779031187,0.553434065934066,0.27105497816106777,0.8487844634842087,0.5021467832418588,0.5387036113948612,0.7856400259079471,0.7322580645161291,1.049465608046605,0.6365384615384615
8,0.001,2.0,0.7176248053927998,0.6384493641800932,0.5278362367179368,0.5689560439560439,0.2710549807810521,0.8487844561482524,0.5021467853378464,0.5387036092988737,0.8668788094674388,0.6967741935483871,1.1746805040652935,0.6
9,0.001,2.0,0.6867629400976412,0.6131356113559597,0.49084884766693954,0.5851648351648352,0.2710549807810521,0.8487844540522649,0.5021467842898526,0.5387036051068987,0.7587240384471032,0.7387096774193549,0.9946856913199792,0.6553846153846153
10,0.001,2.0,0.6741895755568703,0.6033080974777977,0.47254317094991494,0.5961538461538461,0.27105497763707087,0.8487844582442399,0.5021467848138494,0.538703612442855,0.7368193599485582,0.7322580645161291,1.0236264929404626,0.6557692307692308
11,0.001,2.0,0.650035012292338,0.5824064178781195,0.4508572913788177,0.6042582417582417,0.27105497947105994,0.8487844551002587,0.5021467811458713,0.5387036040589049,0.8304962250494188,0.7161290322580646,1.0909691502497747,0.6280769230769231
12,0.001,2.0,0.6326676478752723,0.5679993831194364,0.4311217454763559,0.6116758241758242,0.27105497816106777,0.8487844592922337,0.5021467821938651,0.5387036030109112,0.6960414778801702,0.7516129032258064,1.0074345311751733,0.6530769230769231
13,0.001,2.0,0.6005409797469338,0.5381542690507658,0.41591138872471484,0.6383241758241758,0.2710549784230662,0.8487844592922337,0.5021467795738808,0.538703612442855,0.7165805951241524,0.7419354838709677,1.0113939809799195,0.6638461538461539
14,0.001,2.0,0.5744513946575123,0.5184275409677527,0.37349233705918866,0.6453296703296704,0.2710549778990693,0.8487844655801962,0.5021467837658558,0.5387036019629174,0.7227443587395452,0.7419354838709677,1.0675519543427687,0.6519230769230769
15,0.001,2.0,0.5458707736088679,0.492180275786054,0.35793662202227244,0.670054945054945,0.2710549784230662,0.8487844551002587,0.5021467853378464,0.5387036082508799,0.7796922676024899,0.7387096774193549,1.1084735129429744,0.6457692307692308
