epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,0.6793290464432685,0.6059635113883804,0.733655361028818,0.46304945054945057,0.4087765688424582,0.8567374690548404,0.4759707120748667,0.5061312633556324,0.7931966647025077,0.7129032258064516,1.1056149438711314,0.6142307692307692
2,0.001,2.0,0.5911002118508895,0.5273977929419214,0.6370242283894465,0.5089285714285714,0.4087765656984769,0.8567374606708904,0.47597071259886353,0.5061312638796293,0.7298064404918302,0.7548387096774194,0.9997094697218675,0.6580769230769231
3,0.001,2.0,0.5504690505646087,0.49231412554835224,0.5815492350976545,0.5388736263736263,0.40877656360248943,0.8567374617188841,0.47597071521884793,0.5061312623076386,0.745686258808259,0.7451612903225806,1.0154823139997629,0.66
4,0.001,2.0,0.5180850348629794,0.4638527097282829,0.5423232293390966,0.5561813186813187,0.4087765646504832,0.8567374680068467,0.4759707120748667,0.5061312644036262,0.6880129068128524,0.7903225806451613,0.9990468113238995,0.6692307692307692
5,0.001,2.0,0.5041532017372466,0.45047554485090485,0.5367765772473682,0.5711538461538461,0.4087765662224738,0.8567374669588529,0.475970714694851,0.5061312659756168,0.6342934373886354,0.7838709677419354,0.9177822938332191,0.6946153846153846
6,0.001,2.0,0.4935338373367603,0.44187279559753756,0.5166104464740544,0.5763736263736263,0.4087765630784925,0.8567374680068467,0.4759707141708542,0.5061312612596449,0.6318472300806354,0.8096774193548387,0.9213262633176951,0.6826923076923077
7,0.001,2.0,0.4655274087911124,0.41654589542975795,0.4898151282425765,0.5914835164835165,0.4087765651744801,0.8567374638148717,0.4759707157428448,0.5061312638796293,0.5906524400557241,0.8032258064516129,0.8863784659825839,0.7115384615384616
8,0.001,2.0,0.44594624121110515,0.40027137444569516,0.45674867112557965,0.6072802197802197,0.4087765651744801,0.8567374711508279,0.4759707157428448,0.5061312633556324,0.6145442485809326,0.7903225806451613,0.9241984706658584,0.691923076923077
9,0.001,2.0,0.4264322190494328,0.38333255511063796,0.43099663323098486,0.6206043956043956,0.4087765625544957,0.8567374627668779,0.4759707136468573,0.5061312628316356,0.5719123536540616,0.8,0.8888983726501465,0.708076923076923
10,0.001,2.0,0.41463243653486065,0.3724238491975344,0.42208588948616615,0.6353021978021978,0.40877656412648633,0.8567374690548404,0.4759707162668417,0.5061312633556324,0.6268593955424524,0.7677419354838709,0.8679455647101769,0.7184615384615385
11,0.001,2.0,0.400805262025896,0.36040217810934716,0.40403081997410284,0.6432692307692308,0.40877656412648633,0.8567374617188841,0.475970714694851,0.5061312528756948,0.6337723601248957,0.7838709677419354,0.8952693181771498,0.703076923076923
12,0.001,2.0,0.37324437027449137,0.3366292446524232,0.36615125589318326,0.657967032967033,0.40877656360248943,0.8567374596228966,0.47597070997887914,0.5061312586396605,0.5819288949812612,0.8096774193548387,0.8697320024783795,0.7196153846153847
