epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,1.0169994349611635,0.8764053036583478,1.40594128449639,0.2604712041884817,0.17526146165452614,0.8196454315642056,0.23969985766471458,0.3166686224241977,2.07031800675748,0.44776119402985076,2.2762145969877903,0.4324984728161271
2,0.001,2.0,0.8404269391864472,0.7269788728602002,1.1344806074471998,0.34741959611069556,0.17526146290279093,0.8196454244312638,0.23969985623812623,0.3166686199276681,1.9477832975672251,0.5074626865671642,2.1209776107319698,0.46059865607819184
3,0.001,2.0,0.7578942670515427,0.6588787303188441,0.9901553983998638,0.39584891548242335,0.1752614611195555,0.8196454287110289,0.23969985802136168,0.31666861885772685,1.8170643350971278,0.4925373134328358,2.0290741804684527,0.4960293219303604
4,0.001,2.0,0.7019015588952966,0.6139364491760865,0.8796510715135105,0.4336200448765894,0.17526146290279093,0.8196454372705589,0.23969985730806748,0.31666861814443265,1.818953357525726,0.5373134328358209,1.9640875393541835,0.5070250458155162
5,0.001,2.0,0.6515153399936816,0.5743763722317737,0.7713896300512726,0.4545624532535527,0.1752614639727322,0.8196454429769123,0.23969985730806748,0.3166686206409623,1.692722491363981,0.5522388059701493,1.9437909350572888,0.5009163103237629
6,0.001,2.0,0.6077104948667242,0.5374745998528794,0.7023590022980855,0.4768137621540763,0.1752614655776441,0.8196454301376171,0.23969985623812623,0.31666862563402154,1.620895998691445,0.5671641791044776,1.8304612785850856,0.5204642638973732
7,0.001,2.0,0.5670469277994616,0.5043572191881794,0.6268970738976593,0.5089753178758414,0.1752614623678203,0.8196454301376171,0.2396998569514204,0.3166686206409623,1.5891261598957118,0.5447761194029851,1.8321588565171603,0.535125229077581
8,0.001,2.0,0.5503113339797899,0.4916063568533225,0.5870497907019411,0.5147718773373223,0.17526146254614386,0.8196454344173822,0.23969985944795003,0.31666861885772685,1.663462338162892,0.5671641791044776,1.7839646099832775,0.533292608430055
9,0.001,2.0,0.5104831413448793,0.4575125000640895,0.5297064376840328,0.5381451009723262,0.17526146468602638,0.8196454301376171,0.23969985909130292,0.3166686202843152,1.6151002832313082,0.5373134328358209,1.76267805766535,0.5510079413561393
10,0.001,2.0,0.48333325487245976,0.4351593033983891,0.48173950872228677,0.56226626776365,0.17526146325943803,0.8196454344173822,0.23969985730806748,0.316668623494139,1.5192042037622253,0.5522388059701493,1.690179624423503,0.5754428833231521
11,0.001,2.0,0.45891375481948626,0.4153246748064023,0.43589080227072236,0.5710545998504114,0.1752614643293793,0.8196454287110289,0.23969985552483203,0.3166686202843152,1.5105894768415993,0.6044776119402985,1.7032172213113375,0.5675015271838729
12,0.001,2.0,0.4370921256387064,0.39639273629138605,0.40699389536789127,0.5903141361256544,0.17526146361608513,0.8196454329907938,0.23969985730806748,0.31666862135425644,1.489914859408763,0.6044776119402985,1.6728417363629955,0.5681124007330483
13,0.001,2.0,0.4120011485906885,0.37472086362457135,0.3728028528264145,0.6032161555721766,0.17526146290279093,0.8196454372705589,0.23969985766471458,0.31666862099760934,1.5277196480267083,0.6119402985074627,1.7223757551294605,0.5632254123396457
14,0.001,2.0,0.39566947498603283,0.36059645952889524,0.3507301548834425,0.6118175018698578,0.1752614639727322,0.8196454386971473,0.23969985909130292,0.31666862135425644,1.485831110335108,0.5895522388059702,1.6674016311391506,0.5827733659132559
15,0.001,2.0,0.3651468914528792,0.3340247122315925,0.3112217995018413,0.6366866118175019,0.17526146361608513,0.8196454401237356,0.2396998569514204,0.3166686231374919,1.5841323733329773,0.6119402985074627,1.7568706306802404,0.5723885155772755
16,0.001,2.0,0.3560557451458591,0.3270157551310717,0.2903999052300949,0.6462228870605834,0.17526146361608513,0.8196454315642056,0.23969985766471458,0.316668619571021,1.5317769664437024,0.6119402985074627,1.7931091538565,0.5644471594379963
17,0.001,2.0,0.3384438353460407,0.30925957725934333,0.2918425889806954,0.6602468212415856,0.17526146308111448,0.819645425857852,0.2396998565947733,0.3166686202843152,1.5884154483453552,0.5895522388059702,1.748471453922437,0.5668906536346976
