epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,1.1862642272488102,1.0004172490193293,0.7433879676755968,0.46442307692307694,0.4483643982436631,0.8679636955261231,0.6581640526488587,0.6688951314150632,0.9056555301912369,0.6741935483870968,1.1847107337071345,0.5896153846153847
2,0.001,2.0,1.056720602119362,0.8966817369827857,0.640155457664322,0.5167582417582418,0.4483643956236787,0.8679636976221106,0.6581640495048775,0.6688951377030258,0.74818312891068,0.7451612903225806,1.0434732154699473,0.6380769230769231
3,0.001,2.0,0.9953655760366839,0.8496094993182591,0.5830242953457675,0.539010989010989,0.44836439405168804,0.8679637081020481,0.6581640495048775,0.6688951303670695,0.7001720470766868,0.7548387096774194,0.9476867261299721,0.6815384615384615
4,0.001,2.0,0.9364840193109198,0.8032611034728668,0.5328916634177113,0.5693681318681318,0.44836439719566934,0.8679636965741168,0.6581640474088899,0.6688951188391381,0.745952707721341,0.7677419354838709,0.9956890590374287,0.6576923076923077
5,0.001,2.0,0.9172711215176426,0.7869750094937754,0.5211844260875995,0.5748626373626373,0.4483643930036943,0.8679637007660919,0.6581640526488587,0.6688951261750944,0.686498878463622,0.7741935483870968,0.9622005304923424,0.6796153846153846
6,0.001,2.0,0.8773131041736393,0.7559628499733223,0.48540102112424244,0.5891483516483517,0.44836439719566934,0.8679636955261231,0.6581640484568837,0.6688951356070382,0.6388483159003719,0.8,0.9178320660957924,0.6876923076923077
7,0.001,2.0,0.8301508991272895,0.7184935533083402,0.44662937764283067,0.6071428571428571,0.4483643961476756,0.8679637091500418,0.6581640474088899,0.6688951251271007,0.6818536458476897,0.7806451612903226,0.9327950285031246,0.683076923076923
8,0.001,2.0,0.8031898024317983,0.6977426737219423,0.421788520865388,0.6192307692307693,0.4483643950996818,0.8679636986701043,0.65816405579284,0.668895140847007,0.6387042983885735,0.7806451612903226,0.8978879383894114,0.6984615384615385
9,0.001,2.0,0.7564824358447567,0.659986143059783,0.38598516223194834,0.6436813186813187,0.44836439719566934,0.8679636955261231,0.6581640474088899,0.668895136655032,0.621081716783585,0.7935483870967742,0.8742106786141028,0.7180769230769231
10,0.001,2.0,0.7435258303369795,0.6489990675842369,0.3781070514039679,0.6475274725274726,0.4483643998156537,0.8679637007660919,0.6581640547448462,0.6688951356070382,0.6119912966605155,0.7935483870967742,0.8472765962894147,0.7246153846153847
11,0.001,2.0,0.7074641919398046,0.6197071223468571,0.3510282712323325,0.659478021978022,0.4483643982436631,0.867963703910073,0.6581640536968525,0.6688951356070382,0.6523201357933783,0.7935483870967742,0.9291279292106629,0.7003846153846154
12,0.001,2.0,0.6609082731571826,0.5829828777156033,0.31170159368724615,0.6759615384615385,0.44836439719566934,0.8679636997180981,0.6581640463608962,0.6688951303670695,0.5948878284423582,0.7838709677419354,0.8391970825195313,0.73
13,0.001,2.0,0.6508787986996409,0.573839544070946,0.3081570285362202,0.6776098901098901,0.44836439719566934,0.8679637060060605,0.6581640463608962,0.6688951303670695,0.6423253190132879,0.7806451612903226,0.9028639116654029,0.7011538461538461
14,0.001,2.0,0.6179972373522244,0.5435622490369356,0.2977399603351132,0.6990384615384615,0.4483643998156537,0.867963703910073,0.6581640484568837,0.6688951345590445,0.5923492785423032,0.8161290322580645,0.8404533819051889,0.7196153846153847
15,0.001,2.0,0.5786570042044252,0.5122229069143861,0.2657363828721937,0.709478021978022,0.44836439876765993,0.8679637007660919,0.6581640495048775,0.6688951303670695,0.631597662741138,0.7903225806451613,0.8867892019565289,0.7111538461538461
16,0.001,2.0,0.5499803104243436,0.48754973739058105,0.24972229455853556,0.7192307692307692,0.4483644008636475,0.8679637060060605,0.6581640474088899,0.668895132463057,0.6336401997074004,0.7709677419354839,0.8946742857419527,0.7146153846153847
17,0.001,2.0,0.532037449669052,0.4710358850248567,0.2440062559567965,0.7313186813186813,0.44836439876765993,0.867963703910073,0.6581640463608962,0.6688951314150632,0.6646088146394299,0.7709677419354839,0.9435997262367836,0.6984615384615385
