epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_loss,test_accuracy
1,1.8283045690138262,0.3248626373626374,1.470013339288773,0.4161290322580645,1.5213679042229287,0.4380769230769231
2,1.4265703780310495,0.4510989010989011,1.5902036166960194,0.4258064516129032,1.6696852284211379,0.42423076923076924
3,1.2808945702982473,0.5214285714285715,1.3142364063570577,0.5096774193548387,1.3936131308628963,0.4803846153846154
4,1.184354287975437,0.5601648351648352,1.2442012709956016,0.5516129032258065,1.323290141912607,0.5053846153846154
5,1.0973624082712026,0.5876373626373627,1.0306001463244039,0.6129032258064516,1.1867440586823683,0.568076923076923
6,1.0239584755111526,0.6229395604395604,0.9533255188695846,0.6258064516129033,1.1092971798089835,0.5980769230769231
7,0.951391047173804,0.6528846153846154,1.0790974970786802,0.6290322580645161,1.2513570378376888,0.5596153846153846
8,0.9102309182450011,0.6659340659340659,1.0353354131021808,0.6419354838709678,1.2124027395248413,0.5738461538461539
9,0.8496006935507386,0.6902472527472527,0.9057669643432863,0.6709677419354839,1.0578033229020927,0.6234615384615385
10,0.8026834520664844,0.7083791208791209,1.0161567168851053,0.632258064516129,1.213160638809204,0.6023076923076923
11,0.7729504298377823,0.715521978021978,0.8709964679133507,0.6774193548387096,1.049235496520996,0.6369230769230769
12,0.7054331920959137,0.7392857142857143,0.9096963651718631,0.6935483870967742,1.1787432413834793,0.6265384615384615
13,0.6782589017689883,0.7539835164835165,0.8684584602232902,0.6935483870967742,1.0219647645950318,0.6569230769230769
14,0.6274665001984481,0.7774725274725275,0.9519303952493975,0.667741935483871,1.0748606988099905,0.6453846153846153
15,0.5815375043795659,0.7868131868131868,1.0103976541949857,0.6451612903225806,1.1496083756593558,0.6446153846153846
16,0.5467502169556671,0.8026098901098901,0.7202719899915879,0.7419354838709677,0.9667034380252545,0.6903846153846154
17,0.5251772241278009,0.8092032967032967,0.7912570126595035,0.7064516129032258,1.0649321895379287,0.6665384615384615
18,0.48427685427141715,0.823489010989011,0.9405322344072403,0.6774193548387096,1.1061910141431368,0.6753846153846154
19,0.4539926955988119,0.8357142857142857,1.0477511790490919,0.6709677419354839,1.2403111597207876,0.6365384615384615
