label,total,correct,accuracy
0,260,213,0.8192307692307692
1,260,140,0.5384615384615384
2,260,196,0.7538461538461538
3,260,104,0.4
4,260,173,0.6653846153846154
5,260,50,0.19230769230769232
6,260,175,0.6730769230769231
7,260,191,0.7346153846153847
8,260,193,0.7423076923076923
9,260,196,0.7538461538461538
