epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,0.4768113802422534,0.4768113802422534,0.8570406089772235,0.5332417582417582,0.4571306894113729,0.8777284821311196,0.4991904609805935,0.5298674101357932,1.3005777220572194,0.567741935483871,1.61214308151832,0.4723076923076923
2,0.001,2.0,0.3701851853302547,0.3701851853302547,0.746669585102207,0.6071428571428571,0.45713069045936666,0.877728475843157,0.49919046045659665,0.5298674069918119,0.9270255027278778,0.7,1.1767572784423828,0.6080769230769231
3,0.001,2.0,0.3199000107063042,0.3199000107063042,0.6806372571777511,0.6487637362637363,0.4571306920313573,0.8777284779391445,0.4991904615045904,0.52986741065979,0.8033445508249344,0.7225806451612903,1.0140593956067012,0.6576923076923077
4,0.001,2.0,0.30093905827501316,0.30093905827501316,0.6756956737120073,0.6695054945054945,0.4571306878393823,0.8777284821311196,0.49919045731261535,0.52986741065979,0.8104471483538228,0.7290322580645161,1.0371126648095939,0.6369230769230769
5,0.001,2.0,0.272357154580263,0.272357154580263,0.6440897648151104,0.6923076923076923,0.4571306925553542,0.8777284789871383,0.499190458884606,0.5298674075158087,0.7649622005801047,0.7612903225806451,0.9260004005065331,0.6892307692307692
6,0.001,2.0,0.2544699925315249,0.2544699925315249,0.6488441283886249,0.7160714285714286,0.4571306920313573,0.8777284747951634,0.49919045940860285,0.5298674096117962,0.7564003821342222,0.7677419354838709,0.9122345873025748,0.6842307692307692
7,0.001,2.0,0.23583089624132428,0.23583089624132428,0.6322962601106246,0.7291208791208791,0.45713069098336356,0.8777284726991759,0.4991904567886185,0.5298674069918119,0.6901809169400123,0.7838709677419354,0.9129941452466525,0.7038461538461539
8,0.001,2.0,0.21753579613926646,0.21753579613926646,0.6154055684477419,0.7513736263736264,0.4571306894113729,0.8777284789871383,0.49919045783661226,0.5298674085638025,1.0529390608110736,0.6709677419354839,1.1912810969352723,0.6215384615384615
9,0.001,2.0,0.21175767402727524,0.21175767402727524,0.6200423274721418,0.7554945054945055,0.45713069360334796,0.8777284737471696,0.4991904615045904,0.5298674132797744,0.652642576156124,0.7612903225806451,0.9158120613831741,0.7
10,0.001,2.0,0.19567655069487436,0.19567655069487436,0.630366125211611,0.7695054945054945,0.4571306899353698,0.877728475843157,0.49919045469263096,0.5298674054198212,0.6894463346850488,0.7838709677419354,0.8374777397742639,0.7165384615384616
11,0.001,2.0,0.17625917897119628,0.17625917897119628,0.6221710168398343,0.7913461538461538,0.45713068836337917,0.8777284810831258,0.4991904567886185,0.5298674111837869,0.6941630209645917,0.7677419354838709,0.9220598253836999,0.7019230769230769
12,0.001,2.0,0.16638825771572827,0.16638825771572827,0.6212075027790699,0.7997252747252748,0.4571306920313573,0.8777284789871383,0.49919046202858725,0.5298674101357932,0.6949329218556805,0.7774193548387097,0.8754757864658649,0.7184615384615385
