label,total,correct,accuracy
0,260,218,0.8384615384615385
1,260,182,0.7
2,260,219,0.8423076923076923
3,260,159,0.6115384615384616
4,260,167,0.6423076923076924
5,260,179,0.6884615384615385
6,260,177,0.6807692307692308
7,260,151,0.5807692307692308
8,260,218,0.8384615384615385
9,260,184,0.7076923076923077
