label,total,correct,accuracy
0,8,5,0.625
1,12,8,0.6666666666666666
2,8,3,0.375
3,11,2,0.18181818181818182
4,13,6,0.46153846153846156
5,9,6,0.6666666666666666
6,8,5,0.625
7,17,11,0.6470588235294118
8,9,2,0.2222222222222222
9,9,6,0.6666666666666666
10,17,2,0.11764705882352941
11,17,15,0.8823529411764706
12,10,4,0.4
13,10,6,0.6
14,10,8,0.8
15,8,2,0.25
16,17,16,0.9411764705882353
17,16,8,0.5
18,10,2,0.2
19,11,2,0.18181818181818182
20,8,5,0.625
21,12,4,0.3333333333333333
22,18,7,0.3888888888888889
23,9,2,0.2222222222222222
24,8,5,0.625
25,8,3,0.375
26,8,3,0.375
27,13,8,0.6153846153846154
28,16,8,0.5
29,17,7,0.4117647058823529
30,11,1,0.09090909090909091
31,9,0,0.0
32,9,2,0.2222222222222222
33,8,2,0.25
34,9,8,0.8888888888888888
35,15,11,0.7333333333333333
36,22,18,0.8181818181818182
37,11,5,0.45454545454545453
38,8,2,0.25
39,13,6,0.46153846153846156
40,25,6,0.24
41,12,7,0.5833333333333334
42,26,8,0.3076923076923077
43,19,12,0.631578947368421
44,8,3,0.375
45,39,35,0.8974358974358975
46,13,10,0.7692307692307693
47,14,10,0.7142857142857143
48,10,9,0.9
49,18,11,0.6111111111111112
50,52,34,0.6538461538461539
51,17,11,0.6470588235294118
52,19,7,0.3684210526315789
53,12,11,0.9166666666666666
54,14,10,0.7142857142857143
55,22,18,0.8181818181818182
56,13,9,0.6923076923076923
57,23,21,0.9130434782608695
58,13,13,1.0
59,22,22,1.0
60,10,9,0.9
61,11,3,0.2727272727272727
62,11,11,1.0
63,11,10,0.9090909090909091
64,20,16,0.8
65,12,11,0.9166666666666666
66,9,1,0.1111111111111111
67,11,6,0.5454545454545454
68,11,4,0.36363636363636365
69,12,8,0.6666666666666666
70,16,12,0.75
71,19,3,0.15789473684210525
72,39,26,0.6666666666666666
73,34,24,0.7058823529411765
74,24,16,0.6666666666666666
75,21,6,0.2857142857142857
76,50,43,0.86
77,27,20,0.7407407407407407
78,8,4,0.5
79,21,11,0.5238095238095238
80,33,25,0.7575757575757576
81,22,10,0.45454545454545453
82,26,7,0.2692307692307692
83,17,4,0.23529411764705882
84,13,5,0.38461538461538464
85,12,6,0.5
86,13,8,0.6153846153846154
87,31,19,0.6129032258064516
88,37,26,0.7027027027027027
89,16,5,0.3125
90,15,8,0.5333333333333333
91,13,4,0.3076923076923077
92,9,3,0.3333333333333333
93,32,17,0.53125
94,26,13,0.5
95,18,6,0.3333333333333333
96,13,3,0.23076923076923078
97,16,8,0.5
98,13,3,0.23076923076923078
99,10,4,0.4
100,12,5,0.4166666666666667
101,10,5,0.5
