epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,1.984811395161528,1.6775468545969334,2.048430217230775,0.22718773373223636,0.14695791887898185,0.845722065813611,0.4614017774743114,0.5062047912723197,2.3554798346846852,0.3880597014925373,2.5303864292641127,0.39951130116065975
2,0.001,2.0,1.7020503812167924,1.447838527637359,1.6947455465035735,0.31675392670157065,0.14695791566915806,0.8457220729465528,0.46140177462113463,0.5062047948387904,2.0594045155083953,0.44776119402985076,2.240573692846094,0.437996334758705
3,0.001,2.0,1.5592737582163214,1.340038045806143,1.4615713632543674,0.3666791323859387,0.14695791763071703,0.8457220729465528,0.46140177604772303,0.5062047919856137,2.0387360142238102,0.4552238805970149,2.211980620316055,0.45021380574221137
4,0.001,2.0,1.4478303435674424,1.2525330860399004,1.301981681839423,0.4078160059835452,0.14695791584748158,0.8457220615338459,0.4614017731945463,0.5062048041116148,1.9295903017271812,0.47761194029850745,2.140481252239183,0.46731826511912034
5,0.001,2.0,1.360414086747009,1.184434962968106,1.1731940715635722,0.43474195961106954,0.14695791727406995,0.845722065813611,0.4614017774743114,0.5062047955520846,1.8852428482539618,0.5,2.0045431419779196,0.5021380574221136
6,0.001,2.0,1.2780754748082643,1.1174949563610617,1.0705367648610449,0.4605459985041137,0.14695791620412868,0.8457220715199644,0.46140177604772303,0.5062047941254963,1.9224308337738265,0.5074626865671642,1.9932625625799105,0.49786194257788635
7,0.001,2.0,1.2078242655021536,1.0616845640569101,0.9742646362234071,0.4786836200448766,0.14695791887898185,0.845722065813611,0.46140177533442883,0.5062047962653788,1.8325782302600235,0.5223880597014925,1.9354233856090484,0.516188149053146
8,0.001,2.0,1.140998356451093,1.0072334173372992,0.8917662138892539,0.5052356020942408,0.14695791584748158,0.8457220686667877,0.4614017774743114,0.5062047976919672,1.7807992803516672,0.5298507462686567,1.9022547631418114,0.51435552840562
9,0.001,2.0,1.074729881718164,0.9534515018505932,0.8085225353779504,0.531226626776365,0.14695791887898185,0.8457220643870226,0.4614017781876055,0.506204792698908,1.738954239816808,0.5223880597014925,1.8829641657481488,0.5369578497251069
10,0.001,2.0,0.9987496880336582,0.8946653764107019,0.6938953420611219,0.5605833956619297,0.14695791887898185,0.8457220715199644,0.4614017774743114,0.5062047955520846,1.8304576162082047,0.5074626865671642,1.9554723479358904,0.5094685400122174
11,0.001,2.0,0.9669545624981911,0.8651759418071698,0.6785240892875346,0.5600224382946896,0.14695791638245223,0.8457220686667877,0.4614017767610172,0.5062047962653788,1.7294992244065697,0.5298507462686567,1.8261983291215844,0.5479535736102626
12,0.001,2.0,0.9287192159922335,0.837522639520327,0.6079771625924306,0.5714285714285714,0.14695791816568768,0.8457220686667877,0.4614017774743114,0.5062047998318497,1.733492877945971,0.5597014925373134,1.8259891862904216,0.5479535736102626
13,0.001,2.0,0.86711456228212,0.7826150851902359,0.5633298379098112,0.599850411368736,0.14695791727406995,0.8457220715199644,0.46140177248125214,0.506204792698908,1.7579533253143083,0.5671641791044776,1.8649544662721433,0.5375687232742822
14,0.001,2.0,0.8131983932846057,0.7334283131133645,0.5318005295859046,0.6178010471204188,0.1469579170957464,0.8457220715199644,0.46140177604772303,0.5062047991185555,1.6416687698506598,0.582089552238806,1.8360739888107915,0.548564447159438
15,0.001,2.0,0.7732126867048938,0.7008942275592972,0.48212305625250024,0.62528047868362,0.14695791727406995,0.8457220729465528,0.4614017774743114,0.506204789132437,1.6173125790126288,0.5597014925373134,1.8069183235133504,0.5687232742822236
16,0.001,2.0,0.729240071265307,0.6626519678061634,0.44392066485148896,0.6417352281226627,0.14695791638245223,0.845722065813611,0.4614017731945463,0.5062047976919672,1.8115293819512894,0.5298507462686567,1.89458106040372,0.5558949297495418
17,0.001,2.0,0.6905996391108077,0.6287020719042445,0.4126504546863068,0.6617427075542259,0.1469579190573054,0.8457220715199644,0.4614017781876055,0.506204804824909,1.7612797537846352,0.5447761194029851,1.9708558347214995,0.5357361026267563
18,0.001,2.0,0.6589361991379452,0.5986894942435562,0.4016446728668912,0.6660433807030666,0.1469579170957464,0.8457220729465528,0.4614017767610172,0.5062047905590255,1.739151479592964,0.5746268656716418,1.8624808665230717,0.5613927916921198
