label,total,correct,accuracy
0,8,1,0.125
1,12,9,0.75
2,8,1,0.125
3,11,1,0.09090909090909091
4,13,8,0.6153846153846154
5,9,7,0.7777777777777778
6,8,5,0.625
7,17,16,0.9411764705882353
8,9,6,0.6666666666666666
9,9,7,0.7777777777777778
10,17,0,0.0
11,17,13,0.7647058823529411
12,10,8,0.8
13,10,5,0.5
14,10,5,0.5
15,8,1,0.125
16,17,12,0.7058823529411765
17,16,5,0.3125
18,10,2,0.2
19,11,4,0.36363636363636365
20,8,3,0.375
21,12,6,0.5
22,18,7,0.3888888888888889
23,9,2,0.2222222222222222
24,8,2,0.25
25,8,6,0.75
26,8,5,0.625
27,13,7,0.5384615384615384
28,16,6,0.375
29,17,7,0.4117647058823529
30,11,0,0.0
31,9,0,0.0
32,9,2,0.2222222222222222
33,8,1,0.125
34,9,7,0.7777777777777778
35,15,8,0.5333333333333333
36,22,17,0.7727272727272727
37,11,2,0.18181818181818182
38,8,0,0.0
39,13,6,0.46153846153846156
40,25,3,0.12
41,12,8,0.6666666666666666
42,26,3,0.11538461538461539
43,19,13,0.6842105263157895
44,8,0,0.0
45,39,30,0.7692307692307693
46,13,4,0.3076923076923077
47,14,9,0.6428571428571429
48,10,6,0.6
49,18,9,0.5
50,52,30,0.5769230769230769
51,17,13,0.7647058823529411
52,19,2,0.10526315789473684
53,12,8,0.6666666666666666
54,14,7,0.5
55,22,17,0.7727272727272727
56,13,9,0.6923076923076923
57,23,18,0.782608695652174
58,13,11,0.8461538461538461
59,22,17,0.7727272727272727
60,10,10,1.0
61,11,0,0.0
62,11,10,0.9090909090909091
63,11,9,0.8181818181818182
64,20,17,0.85
65,12,10,0.8333333333333334
66,9,1,0.1111111111111111
67,11,7,0.6363636363636364
68,11,4,0.36363636363636365
69,12,8,0.6666666666666666
70,16,15,0.9375
71,19,1,0.05263157894736842
72,39,27,0.6923076923076923
73,34,9,0.2647058823529412
74,24,20,0.8333333333333334
75,21,4,0.19047619047619047
76,50,47,0.94
77,27,14,0.5185185185185185
78,8,4,0.5
79,21,7,0.3333333333333333
80,33,29,0.8787878787878788
81,22,7,0.3181818181818182
82,26,5,0.19230769230769232
83,17,5,0.29411764705882354
84,13,2,0.15384615384615385
85,12,3,0.25
86,13,11,0.8461538461538461
87,31,17,0.5483870967741935
88,37,25,0.6756756756756757
89,16,7,0.4375
90,15,8,0.5333333333333333
91,13,5,0.38461538461538464
92,9,1,0.1111111111111111
93,32,17,0.53125
94,26,8,0.3076923076923077
95,18,3,0.16666666666666666
96,13,3,0.23076923076923078
97,16,8,0.5
98,13,1,0.07692307692307693
99,10,2,0.2
100,12,6,0.5
101,10,5,0.5
