epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,1.9060443382969345,1.6651025669023718,1.6062782714860868,0.26402393418100223,0.19152807743583228,0.8370955701897905,0.4820334456621397,0.5219214852389419,2.0471677210793566,0.47761194029850745,2.386737445832464,0.41905925473427
2,0.001,2.0,1.6241221829145456,1.423205808640953,1.3394424055794236,0.3399401645474944,0.1915280767225381,0.8370955687632022,0.4820334456621397,0.5219214709730583,1.9031844744041784,0.47761194029850745,2.1674501343915282,0.46243127672571777
3,0.001,2.0,1.4821483885608864,1.3052622529224576,1.1792408417389297,0.3906133133881825,0.19152807904074418,0.8370955716163789,0.48203344352225713,0.5219214902320012,1.8016800239904602,0.5373134328358209,2.123128377306221,0.46731826511912034
4,0.001,2.0,1.3807703016761887,1.2211254079036955,1.0642992365957644,0.42296185489902766,0.19152807886242065,0.8370955773227323,0.4820334385291979,0.5219214830990594,1.7212425061126253,0.5298507462686567,1.9764546790935678,0.5088576664630422
5,0.001,2.0,1.2722969616003328,1.1312011588217166,0.9406386564361041,0.4594240837696335,0.19152807565259683,0.8370955744695556,0.48203343781590374,0.5219214923718837,1.559611341846523,0.6343283582089553,1.9008278442579722,0.5174098961514967
6,0.001,2.0,1.1846894706998552,1.0589747098549676,0.8380983495944101,0.4962602842183994,0.19152807743583228,0.8370955744695556,0.48203344352225713,0.5219214795325885,1.6045025088893834,0.5447761194029851,1.8735011220342441,0.533292608430055
7,0.001,2.0,1.127738340184505,1.011317828295386,0.7761367021787496,0.5160807778608826,0.19152807814912645,0.8370955730429673,0.48203344494884554,0.5219214830990594,1.5585583056976546,0.5522388059701493,1.847756479306416,0.5326817348808797
8,0.001,2.0,1.056088935776085,0.9487361162566568,0.7156854505046767,0.5323485415108452,0.19152807779247938,0.8370955716163789,0.482033442808963,0.5219214745395292,1.5541077451919443,0.5746268656716418,1.7815577958368571,0.5406230910201588
9,0.001,2.0,1.0070602360641947,0.9099396043690444,0.6474708772989557,0.56245325355273,0.19152807743583228,0.8370955787493207,0.4820334420956688,0.5219214809591768,1.5867411858999907,0.582089552238806,1.826960539045899,0.5424557116676848
10,0.001,2.0,0.9371027214454017,0.8468418406655562,0.6017391695937027,0.5704936424831712,0.19152807886242065,0.8370955716163789,0.48203343710260954,0.5219214823857652,1.5202941876738818,0.582089552238806,1.8033220133696959,0.5430665852168601
11,0.001,2.0,0.8842729110724906,0.8033580065397692,0.539432708327237,0.5841436050860135,0.19152807921906773,0.8370955716163789,0.4820334392424921,0.5219214766794118,1.4444978913264488,0.5970149253731343,1.7979392453381835,0.5436774587660355
12,0.001,2.0,0.8303980892419637,0.7555951488133946,0.4986862467132403,0.6075168287210172,0.19152807779247938,0.8370955801759091,0.48203344494884554,0.5219214795325885,1.5450779217392652,0.5746268656716418,1.7430654103681673,0.5571166768478925
13,0.001,2.0,0.7926242194607264,0.7198594720754146,0.48509829003773436,0.6168661181750187,0.19152807957571483,0.8370955730429673,0.48203344423555133,0.5219214830990594,1.5639028308996514,0.6044776119402985,1.7488008290438224,0.5571166768478925
14,0.001,2.0,0.7447539818046159,0.6784105091818964,0.44228979974160376,0.6323859386686612,0.19152807565259683,0.8370955730429673,0.48203344066908044,0.5219214866655303,1.4928672438237205,0.5970149253731343,1.7374508622658276,0.5626145387904704
