label,total,correct,accuracy
0,8,4,0.5
1,12,8,0.6666666666666666
2,8,2,0.25
3,11,4,0.36363636363636365
4,13,7,0.5384615384615384
5,9,6,0.6666666666666666
6,8,6,0.75
7,17,15,0.8823529411764706
8,9,8,0.8888888888888888
9,9,8,0.8888888888888888
10,17,0,0.0
11,17,14,0.8235294117647058
12,10,9,0.9
13,10,8,0.8
14,10,6,0.6
15,8,2,0.25
16,17,15,0.8823529411764706
17,16,9,0.5625
18,10,2,0.2
19,11,2,0.18181818181818182
20,8,6,0.75
21,12,8,0.6666666666666666
22,18,8,0.4444444444444444
23,9,7,0.7777777777777778
24,8,5,0.625
25,8,2,0.25
26,8,3,0.375
27,13,9,0.6923076923076923
28,16,10,0.625
29,17,10,0.5882352941176471
30,11,3,0.2727272727272727
31,9,2,0.2222222222222222
32,9,3,0.3333333333333333
33,8,2,0.25
34,9,7,0.7777777777777778
35,15,13,0.8666666666666667
36,22,19,0.8636363636363636
37,11,5,0.45454545454545453
38,8,2,0.25
39,13,7,0.5384615384615384
40,25,18,0.72
41,12,6,0.5
42,26,9,0.34615384615384615
43,19,13,0.6842105263157895
44,8,3,0.375
45,39,34,0.8717948717948718
46,13,5,0.38461538461538464
47,14,8,0.5714285714285714
48,10,10,1.0
49,18,12,0.6666666666666666
50,52,29,0.5576923076923077
51,17,15,0.8823529411764706
52,19,8,0.42105263157894735
53,12,9,0.75
54,14,8,0.5714285714285714
55,22,21,0.9545454545454546
56,13,10,0.7692307692307693
57,23,18,0.782608695652174
58,13,12,0.9230769230769231
59,22,21,0.9545454545454546
60,10,9,0.9
61,11,3,0.2727272727272727
62,11,10,0.9090909090909091
63,11,10,0.9090909090909091
64,20,15,0.75
65,12,11,0.9166666666666666
66,9,3,0.3333333333333333
67,11,6,0.5454545454545454
68,11,5,0.45454545454545453
69,12,11,0.9166666666666666
70,16,15,0.9375
71,19,3,0.15789473684210525
72,39,32,0.8205128205128205
73,34,21,0.6176470588235294
74,24,22,0.9166666666666666
75,21,14,0.6666666666666666
76,50,46,0.92
77,27,15,0.5555555555555556
78,8,4,0.5
79,21,10,0.47619047619047616
80,33,29,0.8787878787878788
81,22,13,0.5909090909090909
82,26,10,0.38461538461538464
83,17,4,0.23529411764705882
84,13,3,0.23076923076923078
85,12,5,0.4166666666666667
86,13,11,0.8461538461538461
87,31,22,0.7096774193548387
88,37,19,0.5135135135135135
89,16,7,0.4375
90,15,11,0.7333333333333333
91,13,5,0.38461538461538464
92,9,2,0.2222222222222222
93,32,23,0.71875
94,26,7,0.2692307692307692
95,18,6,0.3333333333333333
96,13,2,0.15384615384615385
97,16,8,0.5
98,13,6,0.46153846153846156
99,10,7,0.7
100,12,6,0.5
101,10,7,0.7
