epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,0.9036372642777443,0.8312072308543197,1.4486005054807698,0.3395661929693343,0.20504405307698445,0.8349804189905982,0.33103132925554274,0.3874165878067644,1.8839349284100888,0.5298507462686567,2.270344982805526,0.4111178985949908
2,0.001,2.0,0.6945350708672603,0.6318548455466596,1.2536045659720765,0.4487658937920718,0.20504405272033738,0.8349804147108331,0.33103133353530784,0.38741658923335276,1.694405281721656,0.5522388059701493,2.0774007740731495,0.47831398900427613
3,0.001,2.0,0.5986588574115608,0.5412282349908183,1.1486124612541455,0.5099102468212415,0.20504405236369028,0.8349804218437749,0.33103132996883694,0.38741658709347027,1.7977448773028246,0.5074626865671642,2.054338948349437,0.4770922419059255
4,0.001,2.0,0.5350408203225574,0.48161837273599856,1.0684489706334732,0.5467464472700074,0.20504405058045483,0.8349804204171865,0.3310313313954253,0.3874165878067644,1.530560269284604,0.5746268656716418,1.8362051605377243,0.5308491142333537
5,0.001,2.0,0.4618064513069173,0.41391850507517935,0.9577588800984528,0.6019072550486163,0.20504405093710193,0.8349804147108331,0.33103132640236604,0.38741658923335276,1.4237271707449386,0.6119402985074627,1.7157733262713974,0.5455100794135614
6,0.001,2.0,0.4142781643610707,0.3701052025974733,0.883459242092823,0.6292071802543007,0.2050440520070432,0.8349804147108331,0.3310313306821311,0.38741658994664696,1.5394508037994157,0.5597014925373134,1.837864190904411,0.5320708613317043
7,0.001,2.0,0.37502604718518595,0.3338826086062857,0.822868785219756,0.6617427075542259,0.2050440516503961,0.8349804132842447,0.3310313271156602,0.38741658352699937,1.3920154482571048,0.6194029850746269,1.5940086350764309,0.596212583995113
8,0.001,2.0,0.3344463913094757,0.2966194704743402,0.756538425663468,0.7021316379955124,0.20504405093710193,0.8349804189905982,0.33103132925554274,0.38741658923335276,1.26310161245403,0.6119402985074627,1.5857065285424599,0.5888821014050092
9,0.001,2.0,0.3138736681699218,0.2782676315343282,0.7121207232161432,0.718773373223635,0.20504404986716065,0.8349804218437749,0.33103133210871943,0.38741658709347027,1.2742720175145277,0.6417910447761194,1.549708709166264,0.5974343310934637
10,0.001,2.0,0.2819835933492357,0.2490188054121869,0.6592957186181775,0.7393418100224383,0.20504405058045483,0.8349804090044797,0.33103132925554274,0.3874165856668819,1.2621294847175257,0.6417910447761194,1.5125803578242196,0.6188149053145999
11,0.001,2.0,0.2522774488291102,0.22191913447098316,0.6071662986644097,0.7703814510097232,0.2050440516503961,0.8349804189905982,0.33103132640236604,0.38741658638017606,1.172629630387719,0.664179104477612,1.521895511600399,0.6145387904703726
12,0.001,2.0,0.22923454326886067,0.2014537611802122,0.5556156389197933,0.7842183994016455,0.2050440516503961,0.8349804061513029,0.33103132533242474,0.38741658709347027,1.2927054584915958,0.6194029850746269,1.5331125849984226,0.613317043372022
13,0.001,2.0,0.2129613813528305,0.1866140296723117,0.5269470115874183,0.8036649214659686,0.20504404986716065,0.8349804204171865,0.3310313317520724,0.38741658994664696,1.274985399708819,0.6417910447761194,1.5332446157313295,0.6200366524129505
14,0.001,2.0,0.1917387297573425,0.16755678803954627,0.4836388325281079,0.8154450261780105,0.20504405236369028,0.8349804204171865,0.3310313306821311,0.38741658923335276,1.2616489115935654,0.664179104477612,1.4465800064252365,0.6291997556505803
