epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,0.9899064794171633,0.8624114415140943,1.2749503825079975,0.3335826477187734,0.21703636887007538,0.8450417914493992,0.34263746508396464,0.3971774779600088,2.1117507948804257,0.4253731343283582,2.2466078971170695,0.4453268173488088
2,0.001,2.0,0.7528121552988051,0.6511272303899367,1.0168492338866018,0.43530291697830964,0.21703636851342828,0.8450417943025759,0.34263746223078795,0.3971774779600088,1.8544281391955133,0.5,2.062334791217261,0.45876603543066585
3,0.001,2.0,0.6410228584627652,0.5486578863774473,0.9236497395325706,0.5084143605086013,0.21703637207989918,0.8450417928759876,0.34263745795102285,0.39717748223977384,1.606422867347945,0.5298507462686567,1.8606049670776945,0.5076359193646915
4,0.001,2.0,0.5637466039957176,0.4836290702279504,0.8011752978669411,0.5553477935676888,0.21703636958336955,0.8450417943025759,0.3426374629440821,0.3971774808131855,1.853907876939916,0.5149253731343284,1.986769754491933,0.5003054367745876
5,0.001,2.0,0.5168835398592696,0.44568818343960714,0.7119535949574358,0.5805908750934929,0.2170363678001341,0.8450417914493992,0.34263746151749375,0.3971774779600088,1.5623463258814456,0.5522388059701493,1.7067308781273713,0.5662797800855223
6,0.001,2.0,0.45962690827823344,0.3954912218792544,0.6413568592419264,0.6138743455497382,0.21703637172325208,0.8450417871696341,0.3426374643706705,0.39717748223977384,1.5618037723783236,0.6194029850746269,1.700900667603597,0.5803298717165547
7,0.001,2.0,0.41716637630113135,0.3587452247683112,0.5842115023997442,0.6471578160059835,0.21703637172325208,0.8450417971557526,0.34263746151749375,0.3971774772467146,1.5697429509305243,0.6119402985074627,1.726799550111802,0.5821624923640807
8,0.001,2.0,0.3837831971042622,0.3316293454205892,0.5215385212056567,0.6652954375467465,0.21703637029666373,0.8450417943025759,0.34263746223078795,0.3971774800998913,1.5478576515147935,0.6417910447761194,1.7306245695765454,0.5589492974954184
9,0.001,2.0,0.3508416315068393,0.3032327244864887,0.4760890652996083,0.6970830216903515,0.21703636922672245,0.8450417971557526,0.3426374600909054,0.39717747653342045,1.6181641301112388,0.6044776119402985,1.6612453784022159,0.5778863775198534
10,0.001,2.0,0.3242176064779799,0.28114051297697096,0.4307709122738378,0.7206432311144353,0.21703636994001663,0.845041798582341,0.3426374608041996,0.3971774800998913,1.5913752041645903,0.5970149253731343,1.655342917509318,0.5876603543066585
11,0.001,2.0,0.2886295409548523,0.2500501796658929,0.38579360352760833,0.7427075542258789,0.21703636994001663,0.8450417871696341,0.3426374643706705,0.39717748223977384,1.518844629846402,0.6044776119402985,1.7097874545584966,0.5876603543066585
12,0.001,2.0,0.2710220573460244,0.23545676701623464,0.3556528846407971,0.756544502617801,0.21703637279319335,0.8450418028621061,0.3426374608041996,0.39717747938659714,1.4090371376542903,0.6492537313432836,1.5595586207412553,0.6188149053145999
13,0.001,2.0,0.2516947655799947,0.21932278322745546,0.3237198128705606,0.7681376215407629,0.21703636922672245,0.845041798582341,0.3426374608041996,0.39717747582012625,1.5662132305885428,0.5970149253731343,1.6042111085986102,0.6017104459376909
14,0.001,2.0,0.23519650806039683,0.20484635718696226,0.3035015054130697,0.7816005983545251,0.21703636922672245,0.8450417957291643,0.3426374608041996,0.3971774800998913,1.4767864285342729,0.6716417910447762,1.4943188856342762,0.6346976175931582
15,0.001,2.0,0.2099979881506494,0.1813289805767513,0.2866900733984845,0.8102094240837696,0.21703636958336955,0.845041798582341,0.3426374608041996,0.3971774772467146,1.6858688512844826,0.5895522388059702,1.7758243434954941,0.5784972510690287
