epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,0.6344565544809614,0.6344565544809614,0.9303833668048566,0.431456043956044,0.3781329469366388,0.8696002813485952,0.4518530604603526,0.48957685061863493,1.1233952106968048,0.6096774193548387,1.3534817009705764,0.5057692307692307
2,0.001,2.0,0.5506240688837492,0.5506240688837492,0.8552506569977645,0.4875,0.37813294536464814,0.8696002750606328,0.451853058888362,0.4895768516666287,0.9809401658273512,0.6709677419354839,1.1925723259265606,0.58
3,0.001,2.0,0.5169513499343789,0.5169513499343789,0.8107857214225518,0.5156593406593407,0.37813294536464814,0.8696002803006015,0.45185306412833076,0.4895768527146224,0.9259472808530254,0.6838709677419355,1.113655911225539,0.6111538461538462
4,0.001,2.0,0.506010964676574,0.506010964676574,0.8197454900531979,0.5309065934065934,0.37813294326866065,0.8696002855405702,0.45185306150834637,0.4895768527146224,0.8066442574224164,0.7322580645161291,1.0300818373606755,0.6438461538461538
5,0.001,2.0,0.475384411248532,0.475384411248532,0.7785425613214682,0.5521978021978022,0.37813294536464814,0.8696002844925765,0.451853063080337,0.48957685061863493,0.8397936801756581,0.7032258064516129,1.0144271971629215,0.6573076923076923
6,0.001,2.0,0.46093499450893194,0.46093499450893194,0.7622471260500479,0.5630494505494505,0.37813294798463254,0.8696002844925765,0.451853054696387,0.4895768527146224,0.808813641917321,0.7225806451612903,1.000427463054657,0.6519230769230769
7,0.001,2.0,0.43678285892193136,0.43678285892193136,0.75777487047426,0.5758241758241758,0.37813294588864504,0.8696002782046139,0.45185305993635577,0.48957685376261617,0.7855151768653623,0.7419354838709677,0.9900335814402653,0.661923076923077
8,0.001,2.0,0.4248829535730593,0.4248829535730593,0.7490560925923861,0.5932692307692308,0.37813294588864504,0.8696002834445827,0.45185306412833076,0.4895768469506568,0.9144267766706405,0.7129032258064516,1.1899272738970244,0.5992307692307692
9,0.001,2.0,0.41745968539636213,0.41745968539636213,0.7491715960450225,0.6001373626373626,0.37813294641264195,0.8696002886845515,0.45185306150834637,0.4895768521906255,0.721439068548141,0.7516129032258064,0.9580842738885146,0.665
10,0.001,2.0,0.3958823711007506,0.3958823711007506,0.7320335686861814,0.6123626373626374,0.37813294641264195,0.869600282396589,0.45185305941235887,0.4895768495706411,0.7589042459764789,0.7419354838709677,0.9734466554568364,0.6684615384615384
11,0.001,2.0,0.3795499664741558,0.3795499664741558,0.7229687350136893,0.6266483516483516,0.3781329443166544,0.869600290780539,0.451853058888362,0.48957684747465363,0.7583953899721946,0.7516129032258064,0.9886693285061763,0.6688461538461539
12,0.001,2.0,0.36260448982427407,0.36260448982427407,0.7504152400153024,0.6413461538461539,0.3781329474606357,0.8696002792526077,0.4518530583643651,0.48957684799865053,0.803344968441994,0.7322580645161291,0.964411404132843,0.6746153846153846
