epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,1.1896289432441796,1.030094144632528,0.7976739948922461,0.42554945054945054,0.35288183086521024,0.865131536420885,0.6090066794510726,0.6338655911959135,0.8697204555234601,0.7193548387096774,1.1774149538920475,0.573076923076923
2,0.001,2.0,1.0715789669162625,0.933177159513746,0.6920090172317002,0.47953296703296705,0.35288182824522585,0.86513153222891,0.6090066825950539,0.6338655859559447,0.789065400246651,0.7483870967741936,1.0329414576750535,0.6526923076923077
3,0.001,2.0,1.0094129175930233,0.8828515817830851,0.6328066812766777,0.5083791208791208,0.3528818292932196,0.8651315353728912,0.6090066825950539,0.6338655838599572,0.7681590434043638,0.7516129032258064,1.0100226501318124,0.6515384615384615
4,0.001,2.0,0.9678688258915157,0.8505456515720913,0.5866158298738711,0.5229395604395605,0.3528818266732352,0.865131536420885,0.6090066857390352,0.6338655911959135,0.8667464502396122,0.7258064516129032,1.1103627028832068,0.6123076923076923
5,0.001,2.0,0.9424826907587576,0.8322990746288509,0.5509180700385964,0.5387362637362637,0.35288183034121334,0.8651315374688788,0.6090066773550851,0.6338655859559447,0.9068873724629802,0.6935483870967742,1.217935388638423,0.5807692307692308
6,0.001,2.0,0.9022761788997021,0.8009081692486019,0.5068400317495996,0.5517857142857143,0.3528818271972321,0.865131536420885,0.6090066867870289,0.6338655828119635,0.7119408619019293,0.7709677419354839,0.9660618002598103,0.6607692307692308
7,0.001,2.0,0.866805064547193,0.7728927789153633,0.4695614266526568,0.5657967032967033,0.3528818271972321,0.8651315332769037,0.6090066804990664,0.6338655964358823,0.7310321181051193,0.7387096774193549,1.053963714012733,0.6242307692307693
8,0.001,2.0,0.8472573897340796,0.7552256950965295,0.46015848707366774,0.5744505494505494,0.3528818292932196,0.8651315311809162,0.6090066731631101,0.6338655859559447,0.7039394847808346,0.7548387096774194,0.9810635962853065,0.6603846153846153
9,0.001,2.0,0.7893416914311084,0.7087251203400748,0.403082878773029,0.6008241758241758,0.35288182824522585,0.865131536420885,0.6090066804990664,0.6338655901479197,0.7181840358241912,0.7451612903225806,1.0485467589818513,0.6484615384615384
10,0.001,2.0,0.7809411177268395,0.7017490561191853,0.39596030803827137,0.6043956043956044,0.3528818292932196,0.8651315353728912,0.6090066825950539,0.6338655817639697,0.7675682037107406,0.7354838709677419,1.081281371483436,0.6280769230769231
11,0.001,2.0,0.755477243072384,0.6816496057824775,0.3691381804235689,0.6141483516483517,0.35288182614923835,0.8651315353728912,0.6090066773550851,0.6338655922439073,0.6967601872259571,0.7741935483870968,1.0134104774548458,0.6703846153846154
12,0.001,2.0,0.7063000956734459,0.6401982496072958,0.33050923478472366,0.634065934065934,0.3528818298172165,0.8651315332769037,0.6090066846910414,0.6338655859559447,0.7342117801789314,0.7580645161290323,1.037196498650771,0.6584615384615384
13,0.001,2.0,0.6937457917810796,0.6304780474075904,0.316338721539948,0.6418956043956044,0.35288183243720084,0.86513153222891,0.6090066825950539,0.6338655953878884,0.6859346159042851,0.7677419354838709,0.9723351423556988,0.6734615384615384
14,0.001,2.0,0.6595220041799021,0.5986433728710636,0.30439316067066824,0.6531593406593407,0.35288182772122895,0.865131536420885,0.6090066815470602,0.6338655817639697,0.7955647883876678,0.7419354838709677,1.0439512515068055,0.6503846153846153
15,0.001,2.0,0.6208643788819784,0.5660500197620182,0.2740717875105994,0.6712912087912087,0.3528818298172165,0.8651315353728912,0.6090066773550851,0.6338655870039385,0.7448699901180883,0.7419354838709677,1.0380634850722092,0.655
16,0.001,2.0,0.5955999036411662,0.5427511737896846,0.2642436694967878,0.6804945054945055,0.35288183086521024,0.86513153222891,0.6090066815470602,0.633865584907951,0.7062817700447575,0.7516129032258064,1.0590379859850956,0.6503846153846153
