epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,1.329367079392421,1.1248796640177137,2.044874179425664,0.23017950635751683,0.11537605448275604,0.824302666206902,0.2926077075921161,0.3520455478106137,2.426432463660169,0.3582089552238806,2.536066386200119,0.3946243127672572
2,0.001,2.0,1.1327739593781192,0.9636660018070652,1.6910795889956431,0.3255422587883321,0.11537605323449122,0.8243026590739602,0.292607707235469,0.3520455506637904,2.103471782670092,0.44029850746268656,2.2945439828629164,0.42455711667684787
3,0.001,2.0,1.0318532650740002,0.8853653746928042,1.4648789291339037,0.36967090501121913,0.1153760543044325,0.824302666206902,0.2926077058088806,0.3520455506637904,1.9986507768061623,0.44029850746268656,2.191335221362245,0.4453268173488088
4,0.001,2.0,0.9603160170360385,0.829804337595324,1.3051167534818913,0.412490650710546,0.11537605412610895,0.8243026647803137,0.29260770652217477,0.3520455520903788,1.946749432763057,0.4626865671641791,2.0771957320561114,0.4770922419059255
5,0.001,2.0,0.8980235172548486,0.7810504701749192,1.1697304508270572,0.4397905759162304,0.11537605483940312,0.8243026605005486,0.292607703312351,0.35204554995049625,1.9309955693002958,0.4626865671641791,2.0661724864089352,0.4740378741600489
6,0.001,2.0,0.8428582969047101,0.7377446230971823,1.0511367506025082,0.462415856394914,0.11537605448275604,0.8243026619271369,0.29260770687882187,0.35204554638402535,1.9853639620453565,0.4626865671641791,2.012748053253025,0.5009163103237629
7,0.001,2.0,0.8031126410103415,0.7047042226113752,0.9840841475224976,0.4801795063575168,0.11537605341281477,0.8243026619271369,0.29260770652217477,0.3520455485239079,1.8485624114079262,0.5373134328358209,1.9498297512057938,0.49664019547953575
8,0.001,2.0,0.7535389021161607,0.6639204601699412,0.8961844394344309,0.5050486163051608,0.11537605323449122,0.8243026690600787,0.292607707235469,0.35204555280367295,1.8382600101072397,0.5223880597014925,1.9325410712398838,0.5167990226023214
9,0.001,2.0,0.7127213122332907,0.6321758948873921,0.8054541595051693,0.5344053851907256,0.11537605323449122,0.8243026676334904,0.2926077075921161,0.3520455556568497,1.8476799014788956,0.5,1.9168941564653148,0.5222968845448992
10,0.001,2.0,0.6634350848358428,0.5930533610178449,0.703817204253925,0.556469708302169,0.1153760543044325,0.8243026676334904,0.292607707235469,0.35204555351696715,1.9004030636887053,0.5074626865671642,1.9930511047436685,0.5003054367745876
11,0.001,2.0,0.6427557261113186,0.5747843493965907,0.6797137955898835,0.5673148840688108,0.11537605519605022,0.8243026733398438,0.2926077018857626,0.3520455506637904,1.8425255658021613,0.5597014925373134,1.9620647936531443,0.5051924251679902
