label,total,correct,accuracy
0,260,218,0.8384615384615385
1,260,166,0.6384615384615384
2,260,199,0.7653846153846153
3,260,110,0.4230769230769231
4,260,187,0.7192307692307692
5,260,87,0.3346153846153846
6,260,172,0.6615384615384615
7,260,107,0.4115384615384615
8,260,201,0.7730769230769231
9,260,178,0.6846153846153846
