label,total,correct,accuracy
0,8,2,0.25
1,12,7,0.5833333333333334
2,8,3,0.375
3,11,0,0.0
4,13,5,0.38461538461538464
5,9,6,0.6666666666666666
6,8,5,0.625
7,17,9,0.5294117647058824
8,9,2,0.2222222222222222
9,9,7,0.7777777777777778
10,17,1,0.058823529411764705
11,17,13,0.7647058823529411
12,10,4,0.4
13,10,6,0.6
14,10,6,0.6
15,8,0,0.0
16,17,11,0.6470588235294118
17,16,5,0.3125
18,10,0,0.0
19,11,1,0.09090909090909091
20,8,1,0.125
21,12,2,0.16666666666666666
22,18,7,0.3888888888888889
23,9,5,0.5555555555555556
24,8,5,0.625
25,8,4,0.5
26,8,6,0.75
27,13,8,0.6153846153846154
28,16,7,0.4375
29,17,4,0.23529411764705882
30,11,0,0.0
31,9,0,0.0
32,9,2,0.2222222222222222
33,8,2,0.25
34,9,3,0.3333333333333333
35,15,7,0.4666666666666667
36,22,15,0.6818181818181818
37,11,4,0.36363636363636365
38,8,1,0.125
39,13,6,0.46153846153846156
40,25,6,0.24
41,12,4,0.3333333333333333
42,26,7,0.2692307692307692
43,19,12,0.631578947368421
44,8,0,0.0
45,39,32,0.8205128205128205
46,13,5,0.38461538461538464
47,14,5,0.35714285714285715
48,10,3,0.3
49,18,11,0.6111111111111112
50,52,28,0.5384615384615384
51,17,14,0.8235294117647058
52,19,1,0.05263157894736842
53,12,7,0.5833333333333334
54,14,10,0.7142857142857143
55,22,16,0.7272727272727273
56,13,6,0.46153846153846156
57,23,21,0.9130434782608695
58,13,12,0.9230769230769231
59,22,20,0.9090909090909091
60,10,10,1.0
61,11,1,0.09090909090909091
62,11,8,0.7272727272727273
63,11,8,0.7272727272727273
64,20,13,0.65
65,12,10,0.8333333333333334
66,9,0,0.0
67,11,4,0.36363636363636365
68,11,4,0.36363636363636365
69,12,8,0.6666666666666666
70,16,10,0.625
71,19,1,0.05263157894736842
72,39,22,0.5641025641025641
73,34,19,0.5588235294117647
74,24,20,0.8333333333333334
75,21,6,0.2857142857142857
76,50,45,0.9
77,27,15,0.5555555555555556
78,8,2,0.25
79,21,4,0.19047619047619047
80,33,27,0.8181818181818182
81,22,4,0.18181818181818182
82,26,3,0.11538461538461539
83,17,1,0.058823529411764705
84,13,4,0.3076923076923077
85,12,6,0.5
86,13,7,0.5384615384615384
87,31,12,0.3870967741935484
88,37,18,0.4864864864864865
89,16,4,0.25
90,15,7,0.4666666666666667
91,13,3,0.23076923076923078
92,9,2,0.2222222222222222
93,32,6,0.1875
94,26,10,0.38461538461538464
95,18,1,0.05555555555555555
96,13,2,0.15384615384615385
97,16,6,0.375
98,13,1,0.07692307692307693
99,10,5,0.5
100,12,5,0.4166666666666667
101,10,3,0.3
