epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,0.8546171139761326,0.8546171139761326,1.7005061719875862,0.24644727000747943,0.2089653072200253,0.8400642263773402,0.24052024832749064,0.32220272386617954,2.2930343240054687,0.3805970149253731,2.485683017047936,0.3836285888821014
2,0.001,2.0,0.7008304794332209,0.7008304794332209,1.582257173091686,0.33264771877337324,0.2089653072200253,0.8400642192443984,0.24052025153731443,0.3222027260060621,2.1145487703494172,0.4925373134328358,2.3079915857926765,0.434331093463653
3,0.001,2.0,0.6321503457152853,0.6321503457152853,1.5106297085868305,0.381451009723261,0.20896530686337822,0.8400642263773402,0.2405202529639028,0.322202721726297,1.9503525726830782,0.4925373134328358,2.1247378892846127,0.46243127672571777
4,0.001,2.0,0.5899830327697361,0.5899830327697361,1.485767075172002,0.4085639491398654,0.2089653072200253,0.8400642192443984,0.24052025189396153,0.322202725649415,1.912465102636992,0.5223880597014925,2.0256608099783056,0.49419670128283444
5,0.001,2.0,0.5460375341445364,0.5460375341445364,1.473788118130606,0.4298803290949888,0.2089653072200253,0.8400642235241635,0.2405202493974319,0.3222027285025917,1.9014423124825777,0.4925373134328358,2.072202290422536,0.47098350641417225
6,0.001,2.0,0.517518720701727,0.517518720701727,1.4515322733924028,0.4581151832460733,0.20896530650673112,0.8400642135380451,0.24052024797084354,0.32220272386617954,1.8376426207485483,0.5074626865671642,1.9528617344764798,0.4935858277336591
7,0.001,2.0,0.48414435869022904,0.48414435869022904,1.4559880347954486,0.48971578160059837,0.20896530187031898,0.8400642178178102,0.24052025046737316,0.322202725649415,1.7649486394070868,0.5223880597014925,1.9408316063167266,0.5125229077580941
8,0.001,2.0,0.46259306100383124,0.46259306100383124,1.473419263814043,0.5067314884068811,0.20896530686337822,0.8400642206709868,0.24052024583096102,0.3222027224395912,1.8042391974534562,0.5223880597014925,1.8774314732834123,0.5167990226023214
9,0.001,2.0,0.43944776628832366,0.43944776628832366,1.4791970000662906,0.5157068062827225,0.2089653075766724,0.8400642178178102,0.2405202493974319,0.32220272315288534,1.7616416331547409,0.5373134328358209,1.8185556411888808,0.5406230910201588
10,0.001,2.0,0.4146968286565283,0.4146968286565283,1.4829331523193383,0.5396409872849663,0.2089653040102015,0.8400642163912218,0.2405202522506086,0.3222027245794737,1.6706472555203224,0.5522388059701493,1.7755348996993747,0.5418448381185095
11,0.001,2.0,0.39724131382126904,0.39724131382126904,1.512885872873693,0.5572176514584891,0.20896530294026022,0.8400642220975751,0.24052025153731443,0.32220272386617954,1.78242111383979,0.5223880597014925,1.8462425167413477,0.5308491142333537
12,0.001,2.0,0.37893113596455413,0.37893113596455413,1.4969711161052102,0.5732984293193717,0.20896530543678984,0.8400642220975751,0.24052025011072609,0.3222027210130028,1.7344323103107624,0.5298507462686567,1.77667428708761,0.5583384239462431
13,0.001,2.0,0.36119404218940476,0.36119404218940476,1.5261784762523025,0.5785340314136126,0.20896530650673112,0.8400642192443984,0.24052025046737316,0.3222027249361208,1.698307617831586,0.5671641791044776,1.8108737346378856,0.5394013439218082
