epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,1.7554232055960792,1.4779576304784532,1.8497703950085922,0.3036649214659686,0.18291295100792004,0.8655127138010851,0.5242128265198256,0.5659481974439828,2.1445537841142115,0.4253731343283582,2.3493316357064407,0.4043982895540623
2,0.001,2.0,1.3612846142334463,1.1357994323001481,1.503234509754823,0.42726252804786835,0.18291294886803752,0.8655127152276735,0.524212832226179,0.5659481967306886,1.9068560653658055,0.4701492537313433,2.0856969390034896,0.45510079413561394
3,0.001,2.0,1.1790261190153364,0.9855613872107946,1.2897647678094206,0.4856020942408377,0.1829129495813317,0.8655127180808502,0.5242128293730023,0.5659481938775119,1.8915157193568215,0.47761194029850745,2.0040820463445033,0.4832009773976787
4,0.001,2.0,1.0462635140322711,0.8752588351537866,1.1400311285645193,0.531787584143605,0.1829129495813317,0.8655127138010851,0.5242128293730023,0.5659481953041002,1.650571068721031,0.5522388059701493,1.8355894031215894,0.5106902871105681
5,0.001,2.0,0.9157596131091521,0.7653571405157548,1.0026830926972177,0.5837696335078534,0.18291294744144918,0.8655127152276735,0.5242128329394732,0.5659481938775119,1.7568154388399266,0.5074626865671642,1.7791103373669093,0.5259621258399512
6,0.001,2.0,0.8464235132901456,0.7097910476337196,0.9108830714011781,0.6069558713537772,0.18291294851139042,0.86551270952132,0.5242128307995907,0.5659481995838653,1.7425475316261179,0.5597014925373134,1.776682832507586,0.527794746487477
7,0.001,2.0,0.7771238977996466,0.6551028215894078,0.8134738103435748,0.6321989528795812,0.18291294779809625,0.8655127152276735,0.5242128286597082,0.5659481967306886,1.6115840370975323,0.5522388059701493,1.6115067653999724,0.5662797800855223
8,0.001,2.0,0.7004008920850733,0.588059258532328,0.7489441686721551,0.6643605086013463,0.18291294815474335,0.8655127166542618,0.5242128236666489,0.5659481967306886,1.6190766647680481,0.5373134328358209,1.5968711791274455,0.579108124618204
9,0.001,2.0,0.6437745395666107,0.544012233536905,0.6650819924667689,0.6838070306656694,0.18291294886803752,0.8655127109479084,0.5242128272331198,0.5659482031503362,1.5568024880850493,0.5671641791044776,1.6156118927602006,0.5754428833231521
10,0.001,2.0,0.5655157389976057,0.4811398280852752,0.5625060551988605,0.724943904263276,0.1829129495813317,0.8655127180808502,0.5242128258065314,0.5659481938775119,1.4713937773633359,0.5895522388059702,1.5522148419096475,0.5992669517409897
11,0.001,2.0,0.5305967922966786,0.45148188397344047,0.5274327033120657,0.7421465968586387,0.18291294886803752,0.8655127166542618,0.5242128336527674,0.5659481931642177,1.5451988871417828,0.5597014925373134,1.502913225185019,0.6059865607819181
12,0.001,2.0,0.49068874236622584,0.4206567411558255,0.46687999677551084,0.7572924457741211,0.18291294708480207,0.8655127109479084,0.5242128315128849,0.5659482067168071,1.4409098029136658,0.6343283582089553,1.5120114730346763,0.6169822846670739
13,0.001,2.0,0.44236569094319084,0.380277007260961,0.4139245424193951,0.774869109947644,0.18291294815474335,0.8655127152276735,0.5242128300862965,0.565948194590806,1.5294673469529223,0.6119402985074627,1.5200480157162404,0.599877825290165
14,0.001,2.0,0.3960889417820219,0.33922905476572984,0.37906589956986164,0.793567688855647,0.18291294672815497,0.8655127109479084,0.5242128329394732,0.5659482038636304,1.4789657824075044,0.5895522388059702,1.4880806264457866,0.6261453879047038
15,0.001,2.0,0.36957397481890514,0.31757767914209956,0.34664195361383476,0.806469708302169,0.1829129492246846,0.8655127166542618,0.5242128336527674,0.565948202437042,1.457972245429879,0.6417910447761194,1.4837665614662334,0.6414172266340867
