label,total,correct,accuracy
0,260,214,0.823076923076923
1,260,173,0.6653846153846154
2,260,244,0.9384615384615385
3,260,180,0.6923076923076923
4,260,138,0.5307692307692308
5,260,158,0.6076923076923076
6,260,164,0.6307692307692307
7,260,167,0.6423076923076924
8,260,235,0.9038461538461539
9,260,171,0.6576923076923077
