epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,0.6393875940815433,0.5752840469171713,0.8547139285684942,0.44148351648351647,0.3781329469366388,0.8696002844925765,0.42727967304187814,0.47035351899953987,1.1135660994437433,0.6193548387096774,1.3486751226278453,0.5130769230769231
2,0.001,2.0,0.5505968282510946,0.49539044348748174,0.736085183279855,0.4956043956043956,0.37813294536464814,0.8696002813485952,0.42727967566186253,0.47035351375957113,0.8513178610032605,0.7064516129032258,1.074725805612711,0.6192307692307693
3,0.001,2.0,0.5120274070200029,0.46096338976870527,0.680853521168887,0.5256868131868132,0.37813294536464814,0.8696002855405702,0.4272796719938844,0.4703535158555586,0.7715120600115868,0.7354838709677419,0.9787461264316852,0.666923076923077
4,0.001,2.0,0.48972047999664975,0.44149593252402086,0.6429939023740999,0.5460164835164835,0.37813294326866065,0.8696002876365577,0.42727966622991875,0.470353514283568,0.7161626631213772,0.7580645161290323,0.9715138246462895,0.66
5,0.001,2.0,0.4683176955678961,0.42238215791000117,0.6124737869252216,0.557967032967033,0.37813294536464814,0.8696002876365577,0.4272796719938844,0.470353514283568,0.7160417837481345,0.7645161290322581,0.9302200434758113,0.6792307692307692
6,0.001,2.0,0.45084253936023505,0.4070679980319935,0.5836605100841312,0.5725274725274725,0.37813294798463254,0.8696002918285328,0.4272796725178813,0.47035351061558983,0.7569077530214864,0.7483870967741936,0.9521238308686476,0.6696153846153846
7,0.001,2.0,0.4198336614357246,0.3789986884855962,0.5444663030760629,0.595054945054945,0.37813294588864504,0.8696002792526077,0.4272796725178813,0.47035351690355237,0.7093395063954014,0.7548387096774194,0.9007989723865802,0.6984615384615385
8,0.001,2.0,0.41469596847073065,0.374376610150704,0.5375914238311432,0.6032967032967033,0.37813294588864504,0.869600286588564,0.42727967356587504,0.47035350904359924,0.69925830787228,0.7709677419354839,0.9411095127692589,0.678076923076923
9,0.001,2.0,0.40242571038204233,0.3641854130304777,0.5098706140622988,0.6130494505494506,0.37813294641264195,0.8696002886845515,0.42727966937390005,0.4703535163795555,0.6006491780281067,0.7741935483870968,0.8731792031801664,0.6946153846153846
10,0.001,2.0,0.3811198979288667,0.34457620624657515,0.48724918444078047,0.6285714285714286,0.37813294641264195,0.8696002876365577,0.42727967408987194,0.4703535158555586,0.6686699867248536,0.7741935483870968,0.861306670995859,0.7084615384615385
11,0.001,2.0,0.35919985332331816,0.325685047186338,0.446864071390131,0.6505494505494506,0.3781329443166544,0.8696002918285328,0.42727967146988755,0.47035351899953987,0.6598566312943736,0.7806451612903226,0.877525165264423,0.7076923076923077
12,0.001,2.0,0.3447240310055869,0.3108308701724796,0.4519087953881903,0.6590659340659341,0.3781329474606357,0.8696002844925765,0.42727967408987194,0.4703535148075649,0.6567236900329589,0.7677419354838709,0.8857294561312749,0.7084615384615385
