epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,1.3463919753001177,1.1933273732350134,1.5306459882853187,0.24700822737471953,0.17443532665540856,0.8251102593021779,0.3371040598171009,0.39098444320233616,2.2370527182052387,0.4253731343283582,2.375894416885982,0.41356139279169213
2,0.001,2.0,1.1233257287994818,0.9962871166513139,1.2703861554523146,0.3330216903515333,0.17443532701205566,0.8251102550224128,0.3371040555373358,0.39098443678268857,1.9613214944725605,0.4626865671641791,2.177824468239823,0.4453268173488088
3,0.001,2.0,1.0181119569933228,0.9070686776868069,1.110432811432484,0.38649962602842186,0.17443532487217311,0.8251102621553545,0.3371040598171009,0.39098443963586527,1.8396124475037874,0.4925373134328358,2.0290799621554068,0.4972510690287111
4,0.001,2.0,0.9480606673275613,0.8465195465819018,1.0154112169969056,0.41791323859386686,0.17443532451552604,0.825110256449001,0.33710405696392415,0.39098443892257106,1.9990833125897307,0.47761194029850745,2.0952327664333943,0.48259010384850337
5,0.001,2.0,0.8906259172071516,0.7980674988936379,0.9255842207168231,0.443530291697831,0.17443532576379084,0.8251102521692361,0.33710405767721835,0.39098443535610017,1.7276457886197674,0.47761194029850745,1.8798558580926372,0.5265729993891265
6,0.001,2.0,0.83474714415414,0.7492820746254903,0.8546506759383916,0.4642857142857143,0.17443532736870274,0.8251102535958244,0.3371040598171009,0.3909844382092769,1.7484046558835613,0.48507462686567165,1.8751847378422593,0.5167990226023214
7,0.001,2.0,0.7824514801143797,0.7045483092541291,0.7790317169837124,0.5011219147344802,0.17443532736870274,0.8251102607287661,0.3371040619569834,0.3909844382092769,1.7130056619644165,0.5522388059701493,1.897043500066022,0.5247403787416005
8,0.001,2.0,0.7522503007858122,0.6788461929216435,0.7340410935317034,0.512528047868362,0.1744353259421144,0.8251102593021779,0.3371040583905125,0.3909844382092769,1.6926469616035917,0.5373134328358209,1.8566075780439755,0.5235186316432499
9,0.001,2.0,0.7036635263606338,0.6379342895884432,0.6572923234085049,0.5390800299177263,0.1744353275470263,0.8251102607287661,0.3371040598171009,0.39098444034915947,1.6997511048815144,0.5149253731343284,1.8338757260368594,0.5326817348808797
10,0.001,2.0,0.6643877059733948,0.6028251207044255,0.6156258301763456,0.5581525804038893,0.1744353255854673,0.8251102550224128,0.3371040598171009,0.3909844417757478,1.636992322864817,0.5671641791044776,1.7809012695719137,0.5424557116676848
11,0.001,2.0,0.6287017877456762,0.5738642645934311,0.5483751978193011,0.5695587135377711,0.17443532522882021,0.8251102593021779,0.3371040619569834,0.390984434642806,1.594291494853461,0.5671641791044776,1.7647007959385652,0.5528405620036653
12,0.001,2.0,0.595312331716071,0.5430779786545034,0.5223435375702943,0.599476439790576,0.17443532665540856,0.8251102593021779,0.3371040555373358,0.3909844410624536,1.623140255017067,0.582089552238806,1.7740290810148673,0.5479535736102626
13,0.001,2.0,0.5607594567711173,0.5126588519776857,0.4810060530834084,0.6009723261032162,0.17443532665540856,0.8251102621553545,0.3371040598171009,0.39098443892257106,1.5995236448387602,0.5597014925373134,1.8558475415591575,0.5430665852168601
14,0.001,2.0,0.5431582668688909,0.49820126422591055,0.44956999038615686,0.612378459237098,0.17443532469384956,0.8251102521692361,0.3371040598171009,0.39098443963586527,1.534242707401959,0.6044776119402985,1.7369710415255826,0.5687232742822236
15,0.001,2.0,0.5091781535965343,0.4671618890967401,0.4201626403169482,0.6290201944652206,0.17443532701205566,0.825110256449001,0.3371040626702776,0.39098443606939437,1.6222173082294749,0.5895522388059702,1.8272553970701606,0.5436774587660355
16,0.001,2.0,0.4854724441523327,0.4473333994042276,0.38139044458329363,0.6458489154824233,0.17443532505049666,0.8251102607287661,0.33710406053039504,0.3909844439156303,1.6035414489347544,0.5298507462686567,1.794058537221057,0.5528405620036653
17,0.001,2.0,0.4624929182905712,0.42434838746319803,0.38144530858579817,0.6529543754674645,0.17443532522882021,0.825110256449001,0.3371040626702776,0.39098444248904196,1.5521169749658499,0.5522388059701493,1.769034206175411,0.5589492974954184
