label,total,correct,accuracy
0,260,213,0.8192307692307692
1,260,143,0.55
2,260,222,0.8538461538461538
3,260,120,0.46153846153846156
4,260,217,0.8346153846153846
5,260,115,0.4423076923076923
6,260,175,0.6730769230769231
7,260,104,0.4
8,260,169,0.65
9,260,174,0.6692307692307692
