label,total,correct,accuracy
0,260,223,0.8576923076923076
1,260,173,0.6653846153846154
2,260,234,0.9
3,260,167,0.6423076923076924
4,260,169,0.65
5,260,113,0.4346153846153846
6,260,197,0.7576923076923077
7,260,179,0.6884615384615385
8,260,211,0.8115384615384615
9,260,194,0.7461538461538462
