epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,1.2435551627651675,1.021975687964932,0.8863179476706536,0.4537087912087912,0.4023888111114502,0.8768802380823827,0.6396345232869243,0.6579812364263848,0.8930505506453975,0.7,1.126613541016212,0.6107692307692307
2,0.001,2.0,1.1015277259952418,0.9160292795726231,0.7419937959084144,0.5082417582417582,0.40238880744347205,0.8768802338904077,0.6396345222389305,0.6579812416663536,0.8823983377025973,0.6967741935483871,1.0891061995579647,0.6196153846153846
3,0.001,2.0,1.0372891855763866,0.8702996429506239,0.6679581507221684,0.5304945054945055,0.4023888105874533,0.876880237034389,0.6396345222389305,0.6579812395703661,0.7798827090571003,0.7290322580645161,0.9747721154873188,0.6715384615384615
4,0.001,2.0,0.9905438580355801,0.8357896504821358,0.6190168302137773,0.5575549450549451,0.4023888105874533,0.8768802338904077,0.6396345211909368,0.6579812385223724,0.7164150853310862,0.7580645161290323,1.0104757657417884,0.6496153846153846
5,0.001,2.0,0.9496345040562388,0.8059195677002707,0.5748597393979084,0.564010989010989,0.40238881215944394,0.876880237034389,0.6396345190949493,0.6579812343303973,0.7271907979442227,0.7612903225806451,0.9192611210162823,0.6988461538461539
6,0.001,2.0,0.9064554104438195,0.774482831457159,0.5278903024537223,0.5843406593406594,0.40238880953945955,0.8768802328424139,0.6396345169989617,0.6579812385223724,0.7574797526482613,0.7483870967741936,0.9907520835216229,0.6661538461538462
7,0.001,2.0,0.8543429475564223,0.7336958422765627,0.4825884272764017,0.6056318681318681,0.4023888084914658,0.8768802328424139,0.6396345222389305,0.6579812416663536,0.6836320000310098,0.7806451612903226,0.9349384040098924,0.695
8,0.001,2.0,0.8304776113111895,0.7154575481519594,0.46008025447090906,0.6138736263736264,0.40238880953945955,0.8768802286504389,0.6396345222389305,0.6579812364263848,0.7177340134497612,0.7548387096774194,0.9391112224872296,0.6796153846153846
9,0.001,2.0,0.8110685318380921,0.6997399399568747,0.44531437066885143,0.6252747252747253,0.4023888116354471,0.8768802338904077,0.6396345222389305,0.6579812448103349,0.647380236271889,0.7870967741935484,0.9496336274880629,0.6742307692307692
10,0.001,2.0,0.7765307106814542,0.6727895444566077,0.41496465513994407,0.6365384615384615,0.4023888111114502,0.8768802349384014,0.6396345190949493,0.6579812427143474,0.6037775147345759,0.8096774193548387,0.8712352000750028,0.7173076923076923
11,0.001,2.0,0.7350090544302385,0.6388220574829605,0.3847479920465868,0.6502747252747253,0.4023888116354471,0.8768802349384014,0.6396345222389305,0.6579812406183599,0.6248885093196745,0.8032258064516129,0.901961845618028,0.7007692307692308
12,0.001,2.0,0.694500118297535,0.6034475648796166,0.3642102166846558,0.6671703296703296,0.4023888063954783,0.8768802391303765,0.639634520142943,0.6579812458583287,0.6273140326622993,0.8,0.8703837948579055,0.7026923076923077
13,0.001,2.0,0.6735086019222553,0.5874979237933735,0.34404272365046074,0.675412087912088,0.4023888105874533,0.8768802307464264,0.6396345211909368,0.6579812343303973,0.6093122536136258,0.8096774193548387,0.8833421543928293,0.7038461538461539
