label,total,correct,accuracy
0,8,5,0.625
1,12,10,0.8333333333333334
2,8,2,0.25
3,11,2,0.18181818181818182
4,13,6,0.46153846153846156
5,9,6,0.6666666666666666
6,8,5,0.625
7,17,12,0.7058823529411765
8,9,5,0.5555555555555556
9,9,6,0.6666666666666666
10,17,1,0.058823529411764705
11,17,13,0.7647058823529411
12,10,8,0.8
13,10,7,0.7
14,10,8,0.8
15,8,5,0.625
16,17,14,0.8235294117647058
17,16,7,0.4375
18,10,2,0.2
19,11,1,0.09090909090909091
20,8,7,0.875
21,12,7,0.5833333333333334
22,18,5,0.2777777777777778
23,9,5,0.5555555555555556
24,8,3,0.375
25,8,2,0.25
26,8,3,0.375
27,13,10,0.7692307692307693
28,16,10,0.625
29,17,8,0.47058823529411764
30,11,1,0.09090909090909091
31,9,1,0.1111111111111111
32,9,3,0.3333333333333333
33,8,1,0.125
34,9,7,0.7777777777777778
35,15,9,0.6
36,22,17,0.7727272727272727
37,11,8,0.7272727272727273
38,8,1,0.125
39,13,7,0.5384615384615384
40,25,15,0.6
41,12,5,0.4166666666666667
42,26,8,0.3076923076923077
43,19,13,0.6842105263157895
44,8,1,0.125
45,39,32,0.8205128205128205
46,13,8,0.6153846153846154
47,14,9,0.6428571428571429
48,10,10,1.0
49,18,12,0.6666666666666666
50,52,35,0.6730769230769231
51,17,12,0.7058823529411765
52,19,5,0.2631578947368421
53,12,7,0.5833333333333334
54,14,9,0.6428571428571429
55,22,20,0.9090909090909091
56,13,10,0.7692307692307693
57,23,20,0.8695652173913043
58,13,13,1.0
59,22,22,1.0
60,10,10,1.0
61,11,3,0.2727272727272727
62,11,9,0.8181818181818182
63,11,10,0.9090909090909091
64,20,17,0.85
65,12,11,0.9166666666666666
66,9,1,0.1111111111111111
67,11,8,0.7272727272727273
68,11,7,0.6363636363636364
69,12,10,0.8333333333333334
70,16,9,0.5625
71,19,2,0.10526315789473684
72,39,31,0.7948717948717948
73,34,15,0.4411764705882353
74,24,20,0.8333333333333334
75,21,5,0.23809523809523808
76,50,47,0.94
77,27,15,0.5555555555555556
78,8,4,0.5
79,21,7,0.3333333333333333
80,33,28,0.8484848484848485
81,22,8,0.36363636363636365
82,26,5,0.19230769230769232
83,17,3,0.17647058823529413
84,13,2,0.15384615384615385
85,12,8,0.6666666666666666
86,13,11,0.8461538461538461
87,31,20,0.6451612903225806
88,37,22,0.5945945945945946
89,16,5,0.3125
90,15,9,0.6
91,13,8,0.6153846153846154
92,9,1,0.1111111111111111
93,32,22,0.6875
94,26,8,0.3076923076923077
95,18,9,0.5
96,13,2,0.15384615384615385
97,16,5,0.3125
98,13,6,0.46153846153846156
99,10,8,0.8
100,12,7,0.5833333333333334
101,10,5,0.5
