label,total,correct,accuracy
0,260,223,0.8576923076923076
1,260,164,0.6307692307692307
2,260,232,0.8923076923076924
3,260,152,0.5846153846153846
4,260,184,0.7076923076923077
5,260,100,0.38461538461538464
6,260,138,0.5307692307692308
7,260,211,0.8115384615384615
8,260,218,0.8384615384615385
9,260,195,0.75
