label,total,correct,accuracy
0,8,3,0.375
1,12,9,0.75
2,8,2,0.25
3,11,0,0.0
4,13,5,0.38461538461538464
5,9,7,0.7777777777777778
6,8,5,0.625
7,17,14,0.8235294117647058
8,9,3,0.3333333333333333
9,9,6,0.6666666666666666
10,17,0,0.0
11,17,15,0.8823529411764706
12,10,5,0.5
13,10,6,0.6
14,10,7,0.7
15,8,2,0.25
16,17,15,0.8823529411764706
17,16,4,0.25
18,10,1,0.1
19,11,3,0.2727272727272727
20,8,4,0.5
21,12,6,0.5
22,18,9,0.5
23,9,4,0.4444444444444444
24,8,4,0.5
25,8,6,0.75
26,8,4,0.5
27,13,7,0.5384615384615384
28,16,7,0.4375
29,17,4,0.23529411764705882
30,11,1,0.09090909090909091
31,9,1,0.1111111111111111
32,9,2,0.2222222222222222
33,8,1,0.125
34,9,8,0.8888888888888888
35,15,10,0.6666666666666666
36,22,18,0.8181818181818182
37,11,4,0.36363636363636365
38,8,2,0.25
39,13,6,0.46153846153846156
40,25,7,0.28
41,12,8,0.6666666666666666
42,26,2,0.07692307692307693
43,19,14,0.7368421052631579
44,8,3,0.375
45,39,34,0.8717948717948718
46,13,2,0.15384615384615385
47,14,13,0.9285714285714286
48,10,5,0.5
49,18,11,0.6111111111111112
50,52,28,0.5384615384615384
51,17,12,0.7058823529411765
52,19,3,0.15789473684210525
53,12,11,0.9166666666666666
54,14,10,0.7142857142857143
55,22,19,0.8636363636363636
56,13,9,0.6923076923076923
57,23,21,0.9130434782608695
58,13,11,0.8461538461538461
59,22,22,1.0
60,10,10,1.0
61,11,4,0.36363636363636365
62,11,10,0.9090909090909091
63,11,11,1.0
64,20,16,0.8
65,12,10,0.8333333333333334
66,9,2,0.2222222222222222
67,11,5,0.45454545454545453
68,11,4,0.36363636363636365
69,12,9,0.75
70,16,8,0.5
71,19,2,0.10526315789473684
72,39,30,0.7692307692307693
73,34,21,0.6176470588235294
74,24,11,0.4583333333333333
75,21,11,0.5238095238095238
76,50,45,0.9
77,27,21,0.7777777777777778
78,8,4,0.5
79,21,10,0.47619047619047616
80,33,30,0.9090909090909091
81,22,6,0.2727272727272727
82,26,5,0.19230769230769232
83,17,4,0.23529411764705882
84,13,3,0.23076923076923078
85,12,3,0.25
86,13,8,0.6153846153846154
87,31,17,0.5483870967741935
88,37,24,0.6486486486486487
89,16,5,0.3125
90,15,10,0.6666666666666666
91,13,6,0.46153846153846156
92,9,2,0.2222222222222222
93,32,15,0.46875
94,26,12,0.46153846153846156
95,18,5,0.2777777777777778
96,13,2,0.15384615384615385
97,16,8,0.5
98,13,5,0.38461538461538464
99,10,7,0.7
100,12,1,0.08333333333333333
101,10,4,0.4
