label,total,correct,accuracy
0,8,1,0.125
1,12,9,0.75
2,8,2,0.25
3,11,2,0.18181818181818182
4,13,4,0.3076923076923077
5,9,6,0.6666666666666666
6,8,5,0.625
7,17,15,0.8823529411764706
8,9,9,1.0
9,9,7,0.7777777777777778
10,17,0,0.0
11,17,14,0.8235294117647058
12,10,4,0.4
13,10,5,0.5
14,10,6,0.6
15,8,2,0.25
16,17,15,0.8823529411764706
17,16,3,0.1875
18,10,2,0.2
19,11,3,0.2727272727272727
20,8,7,0.875
21,12,4,0.3333333333333333
22,18,6,0.3333333333333333
23,9,1,0.1111111111111111
24,8,1,0.125
25,8,5,0.625
26,8,5,0.625
27,13,7,0.5384615384615384
28,16,3,0.1875
29,17,6,0.35294117647058826
30,11,1,0.09090909090909091
31,9,0,0.0
32,9,2,0.2222222222222222
33,8,1,0.125
34,9,6,0.6666666666666666
35,15,9,0.6
36,22,18,0.8181818181818182
37,11,3,0.2727272727272727
38,8,0,0.0
39,13,7,0.5384615384615384
40,25,2,0.08
41,12,6,0.5
42,26,6,0.23076923076923078
43,19,12,0.631578947368421
44,8,2,0.25
45,39,32,0.8205128205128205
46,13,5,0.38461538461538464
47,14,9,0.6428571428571429
48,10,8,0.8
49,18,11,0.6111111111111112
50,52,34,0.6538461538461539
51,17,13,0.7647058823529411
52,19,2,0.10526315789473684
53,12,6,0.5
54,14,8,0.5714285714285714
55,22,14,0.6363636363636364
56,13,8,0.6153846153846154
57,23,21,0.9130434782608695
58,13,13,1.0
59,22,19,0.8636363636363636
60,10,10,1.0
61,11,2,0.18181818181818182
62,11,10,0.9090909090909091
63,11,10,0.9090909090909091
64,20,16,0.8
65,12,10,0.8333333333333334
66,9,1,0.1111111111111111
67,11,7,0.6363636363636364
68,11,3,0.2727272727272727
69,12,6,0.5
70,16,15,0.9375
71,19,1,0.05263157894736842
72,39,23,0.5897435897435898
73,34,8,0.23529411764705882
74,24,19,0.7916666666666666
75,21,4,0.19047619047619047
76,50,48,0.96
77,27,10,0.37037037037037035
78,8,3,0.375
79,21,2,0.09523809523809523
80,33,27,0.8181818181818182
81,22,9,0.4090909090909091
82,26,9,0.34615384615384615
83,17,2,0.11764705882352941
84,13,2,0.15384615384615385
85,12,2,0.16666666666666666
86,13,10,0.7692307692307693
87,31,14,0.45161290322580644
88,37,22,0.5945945945945946
89,16,5,0.3125
90,15,7,0.4666666666666667
91,13,6,0.46153846153846156
92,9,2,0.2222222222222222
93,32,12,0.375
94,26,7,0.2692307692307692
95,18,0,0.0
96,13,1,0.07692307692307693
97,16,8,0.5
98,13,0,0.0
99,10,5,0.5
100,12,3,0.25
101,10,5,0.5
