label,total,correct,accuracy
0,260,215,0.8269230769230769
1,260,158,0.6076923076923076
2,260,231,0.8884615384615384
3,260,128,0.49230769230769234
4,260,185,0.7115384615384616
5,260,129,0.49615384615384617
6,260,200,0.7692307692307693
7,260,191,0.7346153846153847
8,260,232,0.8923076923076924
9,260,206,0.7923076923076923
