label,total,correct,accuracy
0,260,183,0.7038461538461539
1,260,45,0.17307692307692307
2,260,153,0.5884615384615385
3,260,66,0.25384615384615383
4,260,25,0.09615384615384616
5,260,172,0.6615384615384615
6,260,44,0.16923076923076924
7,260,76,0.2923076923076923
8,260,201,0.7730769230769231
9,260,93,0.3576923076923077
