epoch,lr,alpha,train_loss,mixed_loss,gold_stability_loss,train_accuracy,mean_r_prob,mean_r_sim,mean_gold_consistency,mean_control,val_loss,val_accuracy,test_loss,test_accuracy
1,0.001,2.0,0.8372584513166367,0.6502996958184795,1.8695874585976953,0.23522812266267765,0.11537605448275604,0.824302666206902,0.11537605448275604,0.22481132284776434,2.333051250941718,0.3656716417910448,2.548923078658163,0.38485033598045204
2,0.001,2.0,0.6980238670988946,0.5530320136245722,1.449918490518985,0.3199326851159312,0.11537605323449122,0.8243026605005486,0.11537605323449122,0.2248113239177056,2.0971796067792976,0.4701492537313433,2.31138312255892,0.4215027489309713
3,0.001,2.0,0.6276500723481446,0.5078937052432155,1.1975636227236102,0.37004487658937923,0.1153760543044325,0.824302666206902,0.1153760543044325,0.22481132106452892,1.958977348768889,0.4552238805970149,2.2005235371097385,0.4398289554062309
4,0.001,2.0,0.5785741904554031,0.47710275690147214,1.014714335360987,0.40089753178758414,0.11537605412610895,0.8243026647803137,0.11537605412610895,0.224811325344294,1.8638309026832012,0.48507462686567165,2.0930426535842326,0.47098350641417225
5,0.001,2.0,0.5351171084277738,0.44832739182702624,0.8678971859797133,0.42857142857142855,0.11537605483940312,0.8243026605005486,0.11537605483940312,0.22481132356105854,1.8945254425504314,0.4701492537313433,2.055448288515565,0.47281612706169823
6,0.001,2.0,0.5022765103345855,0.4261697221800919,0.7610678980398642,0.4495138369483919,0.11537605448275604,0.8243026590739602,0.11537605448275604,0.2248113249876469,1.9338430806772033,0.4925373134328358,2.0519065011472475,0.48014660965180206
7,0.001,2.0,0.4756917492524848,0.40725615629529277,0.6843559305081193,0.47213911742707554,0.11537605341281477,0.8243026605005486,0.11537605341281477,0.22481132284776434,1.817399779362465,0.5149253731343284,1.9509919878907807,0.5033598045204642
8,0.001,2.0,0.44680512820773816,0.3858082428652579,0.6099688428145518,0.4913986537023186,0.11537605323449122,0.8243026690600787,0.11537605323449122,0.22481132356105854,1.8117672809913976,0.5,1.9199045597960764,0.5131337813072694
9,0.001,2.0,0.42424139665772687,0.3708093745234125,0.5343202088159149,0.5121540762902019,0.11537605323449122,0.8243026676334904,0.11537605323449122,0.22481132427435271,1.7903277251257825,0.5671641791044776,1.878184718115707,0.5290164935858277
10,0.001,2.0,0.39093799159075665,0.3455682288780084,0.4536976352857848,0.5416978309648467,0.1153760543044325,0.8243026690600787,0.1153760543044325,0.22481132356105854,1.8235135932466877,0.5223880597014925,1.948257552317606,0.5155772755039707
11,0.001,2.0,0.37736141672754964,0.334787981984503,0.4257343506848714,0.5514210919970082,0.11537605519605022,0.8243026733398438,0.11537605519605022,0.22481132106452892,1.8102269688648964,0.5298507462686567,1.934859634829354,0.5271838729383018
12,0.001,2.0,0.36030325636813776,0.32263017360541746,0.37673082461799356,0.5691847419596111,0.11537605305616769,0.824302670486667,0.11537605305616769,0.2248113249876469,1.7842492612440195,0.5597014925373134,1.79138487522822,0.5516188149053146
13,0.001,2.0,0.3370399914888098,0.30246897914468485,0.34571009999170355,0.587696335078534,0.11537605412610895,0.8243026647803137,0.11537605412610895,0.22481132106452892,1.8539173460718412,0.5298507462686567,1.915334206568299,0.5247403787416005
14,0.001,2.0,0.31955464936586664,0.28736080439927064,0.3219384492647318,0.5961106955871354,0.11537605287784414,0.8243026647803137,0.11537605287784414,0.2248113239177056,1.8008177120294144,0.5447761194029851,1.8857275878210655,0.5418448381185095
15,0.001,2.0,0.3039394668571612,0.2750414145599128,0.288980536681106,0.6099476439790575,0.11537605305616769,0.824302666206902,0.11537605305616769,0.224811325344294,1.830212087773565,0.5373134328358209,1.8851679200869766,0.5400122174709835
